ID,POS,Name,ORG,Lev,DOB,B,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,Prone,Left,HSC,HT P,CON P,GAP P,POW P,EYE P,K P,SPE,SR,STE,MLY,MLD,PROY,JAWS,Black Ink,Gray Ink,Standards,Monitor,ROOK,ACT,Sct,SctAcc,Draft,OA Pick
10955,C,BRYAN BATOMALAQUE,RME,AAA,07/12/1995,L,2.5 Stars,2.5 Stars,U,U,U,U,U,U,Outspoken,Durable,-,-,45,50,40,50,50,55,25,20,20,0,0,7,0.0,0,0,0,0,No,No,Aug. 6th   2021,Avg,2014,186
15660,CF,Dave Bates,DEN,R,05/24/2002,R,1.5 Stars,3.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,55,45,70,70,65,40,55,35,40,0,0,0,0.0,0,0,0,0,Yes,No,Jul. 11th   2021,Avg,2021,50
16222,CF,Emeril Bassano,CLE,A,05/19/2002,R,1.5 Stars,3.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,75,75,65,45,50,70,60,40,45,0,0,0,0.0,0,0,0,0,Yes,No,Jul. 3rd   2021,Avg,2021,65
11773,SS,SAM BASS,HON,AA,07/24/1996,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,40,45,55,50,40,50,70,65,55,0,0,6,0.0,0,0,0,0,No,No,Jun. 10th   2021,Low,2015,84
12870,2B,Johnny Bartlatt,LON,A,04/25/1997,L,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Sparkplug,Normal,-,-,55,45,35,40,35,40,60,50,55,0,0,6,0.0,0,0,0,0,No,No,May 26th   2021,Low,0,0
16602,LF,Victor Barragan,CLE,INT,11/30/2002,S,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,50,45,25,40,60,45,30,25,0,0,1,0.0,0,0,0,0,Yes,No,May 26th   2021,Low,0,0
11264,2B,Hector Barragan,-,-,02/03/1995,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,55,50,45,35,60,60,55,60,0,0,8,0.0,0,0,0,0,No,No,Mar. 18th   2021,Avg,0,0
13973,C,John Barracosa,RME,A,06/23/1999,S,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,65,50,45,50,40,40,25,40,25,0,0,0,0.0,0,0,0,0,Yes,No,Jul. 25th   2021,Avg,2021,198
17168,CF,Jordan Barnett,-,-,08/01/2004,R,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,65,65,50,45,50,60,40,20,20,0,0,0,0.0,0,0,0,0,No,No,Jul. 29th   2021,Low,0,0
13063,CF,Graham Barnard,LDN,AA,08/06/1998,R,2.5 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,60,60,55,45,45,55,55,70,65,0,0,4,0.0,0,0,0,0,Yes,No,Aug. 11th   2021,Avg,2017,45
12928,C,FILIBERTO BARLINI,-,-,03/18/1996,L,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Unmotivated,Durable,-,-,55,55,45,50,45,50,25,30,30,0,0,6,0.0,0,0,0,0,No,No,Aug. 25th   2020,Low,2015,138
13641,RF,Juan Bargas,NKO,A,06/16/1998,L,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,65,55,50,65,40,45,40,25,35,0,0,6,0.0,0,0,0,0,No,No,Aug. 4th   2021,Avg,0,0
15955,C,Juan Barbosa,LAP,INT,04/17/2002,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,50,40,40,45,50,40,35,40,0,0,2,0.0,0,0,0,0,Yes,No,Jun. 12th   2021,Low,0,0
11855,3B,Stéphane Barbe,TOR,AAA,08/15/1992,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Durable,-,-,55,55,45,40,50,55,35,40,40,0,12,9,0.0,0,0,0,0,No,No,Jul. 30th   2021,Avg,0,0
13323,SP,Horácio Barbas,DUB,AA,10/07/1998,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Prankster,Normal,-,-,45,45,30,30,40,45,20,20,20,0,0,3,0.0,0,0,0,0,Yes,No,May 16th   2021,Low,2018,139
17475,LF,Ricardo Barajas,STU,INT,09/20/2004,R,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,45,40,60,80,35,35,20,20,0,0,0,0.0,0,0,0,0,Yes,No,May 30th   2021,Low,0,0
15415,CF,Ed Barajas,NKO,R,01/28/2001,S,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,50,45,45,40,55,65,60,55,0,0,3,0.0,0,0,0,0,Yes,No,Aug. 14th   2021,Avg,0,0
11598,C,DAVID BARAJAS,DEN,AAA,08/28/1996,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,50,45,50,45,45,30,45,40,0,0,6,0.0,0,0,0,0,Yes,No,Aug. 5th   2021,Avg,2015,91
11986,2B,Jose Barahona,AMS,AAA,12/08/1995,S,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Durable,-,-,50,60,50,40,50,75,35,30,25,0,0,8,0.0,0,0,0,0,No,No,Jul. 15th   2021,Low,0,0
13654,1B,Guido Bandeira,LAP,AA,10/13/1998,L,2.5 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,50,50,70,40,50,30,45,35,0,0,5,0.0,0,0,0,0,No,No,Jun. 27th   2021,Low,0,0
14306,LF,Miguel Banda,-,-,11/14/1998,S,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,30,40,35,35,35,50,40,45,45,0,0,4,0.0,0,0,0,0,No,No,Aug. 31st   2020,Avg,0,0
17093,RF,Mitchell Bamforth,-,-,12/11/2004,L,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Durable,-,HS Junior,75,70,55,35,50,60,25,50,35,0,0,0,0.0,0,0,0,0,No,No,Jul. 26th   2021,Low,0,0
14475,LF,Ezechiele Baltistuzzi,-,-,04/12/2000,L,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,55,55,50,55,50,50,65,60,55,0,0,2,0.0,0,0,0,0,No,No,Jun. 17th   2021,Avg,2019,92
14151,RF,Roland Ballerini,-,-,02/16/1999,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Durable,-,-,40,50,40,30,45,75,30,30,30,0,0,4,0.0,0,0,0,0,No,No,Jun. 13th   2021,Avg,0,0
16495,C,Hendri Balderas,CLE,INT,02/08/2003,S,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,30,40,35,35,50,55,35,35,30,0,0,1,0.0,0,0,0,0,Yes,No,Jul. 20th   2021,Avg,0,0
16364,C,Sinclair Bakx,RME,R,02/09/2002,S,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,45,40,55,50,40,20,20,20,0,0,1,0.0,0,0,0,0,Yes,No,Jun. 7th   2021,Low,0,0
12160,1B,Melis Bakker,-,-,03/28/1995,L,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,55,50,45,40,55,50,40,35,0,0,8,0.0,0,0,0,0,No,No,Apr. 1st   2021,Avg,0,0
13863,2B,Ellerd Bakker,STU,A,06/05/1999,S,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,65,50,45,45,80,35,40,40,0,0,0,0.0,0,0,0,0,Yes,No,Jul. 4th   2021,Low,2021,163
17036,2B,Milorad Bajic,CLE,INT,07/20/2003,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,35,45,40,45,55,55,45,35,30,0,0,1,0.0,0,0,0,0,Yes,No,Jun. 17th   2021,Low,0,0
17012,CF,Hugh Baird,-,-,05/20/2004,R,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,55,55,80,40,50,60,75,35,45,0,0,0,0.0,0,0,0,0,No,No,Jun. 19th   2021,Low,0,0
15779,SS,Archie Bains,CLE,R,07/29/2002,R,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,60,55,50,50,45,55,40,35,45,0,0,1,0.0,0,0,0,0,No,No,May 9th   2021,Low,2020,132
16488,RF,Conor Bailey,-,-,01/24/2002,R,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,35,45,40,20,45,50,30,50,70,0,0,0,0.0,0,0,0,0,No,No,Jul. 31st   2021,Avg,0,0
14937,LF,Tiziano Baiano,-,-,10/05/2000,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Selfish,Durable,-,-,45,45,40,50,50,45,40,50,50,0,0,4,0.0,0,0,0,0,No,No,Jun. 27th   2021,Avg,0,0
13591,C,Mario Baiano,LAP,AA,01/06/1998,R,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Selfish,Normal,-,-,50,50,45,50,45,50,30,45,40,0,0,6,0.0,0,0,0,0,Yes,No,Jun. 20th   2021,Low,0,0
14170,C,Guarçia Baiano,-,-,08/14/1999,R,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Prankster,Normal,-,-,25,45,35,30,50,70,35,30,20,0,0,5,0.0,0,0,0,0,No,No,Jul. 19th   2021,Avg,0,0
14547,C,Justin Bahr,TOK,A,02/02/2001,R,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,70,70,50,30,40,70,20,25,20,0,0,2,0.0,0,0,0,0,Yes,No,Aug. 9th   2021,Avg,2019,13
17126,C,Bruce Bahr,-,-,01/03/2005,R,1.0 Stars,4.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,80,70,55,45,55,50,25,35,40,0,0,0,0.0,0,0,0,0,No,No,Jul. 26th   2021,Low,0,0
15280,1B,Edwin Bahena,-,-,11/08/2000,S,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,45,40,35,40,50,30,25,30,0,0,3,0.0,0,0,0,0,No,No,Jul. 7th   2021,Avg,0,0
12137,LF,Kun-woo Bae,-,-,09/21/1996,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Selfish,Normal,-,-,50,50,35,50,40,45,50,45,45,0,0,8,0.0,0,0,0,0,No,No,Mar. 24th   2021,Avg,0,0
14212,LF,Kil-sung Bae,STU,AA,08/21/1998,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,50,50,45,40,55,35,40,35,0,0,5,0.0,0,0,0,0,No,No,Aug. 14th   2021,Avg,0,0
12322,3B,Garçia Badanha,NKO,MLB,06/08/1996,R,2.0 Stars,3.0 Stars,U,U,U,U,U,U,Normal,Normal,one week,-,60,60,50,65,40,55,30,40,40,0,14,6,0.0,0,0,0,0,Yes,Yes,May 29th   2021,Low,2015,57
13246,SS,Sam Backstrom,LDN,AAA,02/16/1994,S,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,50,55,45,45,50,65,55,40,0,0,4,0.0,0,0,0,0,No,No,Aug. 4th   2021,Avg,2017,186
16227,SS,Gil Backer,DEN,R,05/12/2002,R,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,50,80,50,45,55,70,40,30,0,0,0,0.0,0,0,0,0,Yes,No,Jul. 6th   2021,Low,2021,76
15992,SS,Jesus Ayon,HAV,INT,02/28/2002,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,40,50,65,45,50,60,55,35,30,0,0,2,0.0,0,0,0,0,Yes,No,Jul. 4th   2021,Avg,0,0
17458,LF,Dylan Ayliffe,STU,INT,02/26/2004,R,1.5 Stars,4.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,60,70,65,60,65,70,40,45,45,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 14th   2021,Low,0,0
16535,LF,Gideon Aylett,-,-,06/18/2003,R,1.0 Stars,4.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Senior,50,45,75,80,80,40,55,50,40,0,0,0,0.0,0,0,0,0,No,No,Mar. 5th   2021,Low,0,0
16481,LF,Melvin Ayala,-,-,07/24/2002,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,45,45,45,45,55,55,35,35,35,0,0,1,0.0,0,0,0,0,No,No,Apr. 10th   2021,Avg,0,0
16665,3B,Mel Ayala,LAP,A,04/03/2003,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,60,45,45,45,80,35,35,35,0,0,1,0.0,0,0,0,0,Yes,No,Jul. 7th   2021,Low,0,0
15550,3B,Jose Avila,-,-,04/23/2000,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,CO Junior,60,55,45,35,50,50,65,35,30,0,0,0,0.0,0,0,0,0,No,No,Mar. 5th   2021,Low,0,0
17907,RF,Jorge Avila,NKO,INT,12/14/2004,L,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,70,55,45,45,70,45,25,30,20,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 19th   2021,Low,0,0
15925,2B,Tyler Avery,HAV,R,07/30/2001,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,50,45,45,40,55,45,35,35,0,0,2,0.0,0,0,0,0,Yes,No,May 27th   2021,Low,0,0
15420,CF,Lorenzo Avendano,LAP,A,05/10/2001,R,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,55,45,45,35,65,70,65,60,0,0,3,0.0,0,0,0,0,Yes,No,May 8th   2021,Low,0,0
13443,1B,Robert Auty,TOK,AA,05/06/1997,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Fragile,-,-,45,55,45,30,45,75,30,25,30,0,0,6,0.0,0,0,0,0,No,No,May 29th   2021,Low,0,0
14881,C,Casimiro Augusto,NKO,R,01/23/2000,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Durable,-,-,40,45,40,45,35,55,25,25,25,0,0,4,0.0,0,0,0,0,No,No,May 1st   2021,Low,0,0
10621,3B,JOSE AUDELO,-,-,12/09/1994,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Unmotivated,Durable,-,-,60,55,35,45,45,55,55,40,65,0,0,8,0.0,0,0,0,0,No,No,Apr. 5th   2021,Avg,2013,113
15201,3B,Brian Auclair,-,-,05/17/2001,S,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unmotivated,Normal,-,-,45,45,40,30,50,50,45,35,35,0,0,3,0.0,0,0,0,0,No,No,Mar. 4th   2021,Low,0,0
14542,CF,Stewart Atkinson,CAL,R,08/16/2000,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,45,45,50,50,50,50,45,40,0,0,2,0.0,0,0,0,0,No,No,May 27th   2021,Low,2019,213
12648,1B,Finlay Atherton,RME,AA,09/19/1996,L,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Humble,Normal,-,-,50,55,45,55,45,60,25,30,20,0,0,7,0.0,0,0,0,0,No,No,Jul. 28th   2021,Avg,0,0
16211,SS,Pharoah Atem,HON,A,01/05/2002,R,2.0 Stars,4.0 Stars,U,U,U,U,U,U,Unknown,Normal,3 days,-,60,55,80,60,75,50,80,70,65,0,0,1,0.0,0,0,0,3,Yes,No,Jul. 26th   2021,Avg,2020,6
13840,C,Bonifacio Atalaya,GAL,A,12/29/1999,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Outspoken,Normal,-,-,45,45,45,55,30,40,20,20,20,0,0,3,0.0,0,0,0,0,Yes,No,Jul. 17th   2021,Avg,2018,220
13024,SP,Abbudin Aswad,TOK,A,07/30/1998,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Durable,-,-,45,45,30,25,40,45,30,30,25,0,0,3,0.0,0,0,0,0,No,No,Aug. 16th   2021,Avg,2018,192
16858,CF,Silvério Assoreira,TOR,INT,04/20/2003,R,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,30,45,35,45,40,55,40,60,40,0,0,1,0.0,0,0,0,0,Yes,No,Jul. 22nd   2021,Avg,0,0
12697,1B,Kerwin Ashford,RME,A,10/26/1996,R,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,70,55,40,45,80,35,25,30,0,0,7,0.0,0,0,0,0,No,No,Jul. 30th   2021,Avg,0,0
13672,C,Russ Ashcroft,LAP,A,04/08/1998,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Captain,Durable,-,-,45,45,40,45,45,45,25,20,25,0,0,6,0.0,0,0,0,0,Yes,No,Jun. 13th   2021,Low,0,0
14195,CF,Pedro Ascencion,DUB,A,05/23/1999,L,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Selfish,Normal,-,-,55,55,45,50,45,55,60,60,60,0,0,5,0.0,0,0,0,0,Yes,No,May 19th   2021,Low,0,0
11267,LF,Jay Arts,-,-,03/18/1995,L,1.5 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,45,40,30,40,45,25,35,25,0,0,8,0.0,0,0,0,0,No,No,Jun. 25th   2021,Avg,0,0
14361,CF,Zachary Arscott,GAL,A,09/14/1999,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,50,45,30,40,50,60,50,30,0,0,5,0.0,0,0,0,0,Yes,No,Jun. 15th   2021,Low,0,0
13942,C,Bobby Arreola,GAL,A,03/28/1999,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,50,50,50,45,45,20,25,20,0,0,3,0.0,0,0,0,0,Yes,No,Jul. 28th   2021,Avg,2018,200
17514,3B,Sam Arnett,TOR,INT,03/10/2004,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,65,55,55,50,40,45,40,45,40,0,0,0,0.0,0,0,0,0,Yes,No,May 25th   2021,Low,0,0
11983,RF,Alberto Arizmendi,GAL,AAA,01/27/1996,L,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,50,50,55,35,55,70,75,65,0,28,8,0.0,0,0,0,0,No,No,May 30th   2021,Low,0,0
11227,3B,Tony Arguello,LDN,AA,04/06/1995,R,1.5 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,40,40,40,35,30,40,45,50,60,0,0,9,0.0,0,0,0,0,No,No,May 14th   2021,Low,0,0
13030,RF,Cesar Arguelles,NKO,AA,06/11/1998,S,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,70,50,50,55,50,40,40,45,35,0,0,4,0.0,0,0,0,0,No,No,Jun. 22nd   2021,Low,2017,95
16782,C,Jordan Arguedas,CLE,INT,09/06/2003,R,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,45,50,50,55,50,40,30,25,0,0,1,0.0,0,0,0,0,Yes,No,Jul. 28th   2021,Avg,0,0
14626,C,Napoleon Ardito,TOR,R,02/10/2000,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,45,40,45,30,40,30,25,25,0,0,4,0.0,0,0,0,0,No,No,Jun. 7th   2021,Low,0,0
16832,1B,Marino Arceo,ADE,R,04/21/2003,R,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,45,55,80,50,50,75,25,25,30,0,0,1,0.0,0,0,0,0,Yes,No,Aug. 6th   2021,Avg,0,0
12769,C,Ernie Arballo,HON,A,11/18/1997,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,40,50,55,35,25,30,20,20,0,0,6,0.0,0,0,0,0,No,No,Jul. 3rd   2021,Low,0,0
13959,C,Juan Arana,LDN,R,03/11/2000,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,50,50,50,30,50,20,30,30,0,0,3,0.0,0,0,0,0,No,No,Jul. 11th   2021,Low,2018,126
13901,SS,António Arai,SMT,A,05/05/2000,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Durable,-,-,50,55,40,50,40,60,65,40,45,0,0,3,0.0,0,0,0,0,Yes,No,Aug. 3rd   2021,Avg,2018,67
17488,C,Eli Aquino,NKO,INT,07/25/2004,R,1.0 Stars,3.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,75,65,45,50,55,50,30,30,25,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 18th   2021,Low,0,0
14898,3B,Hieronymus Apenzeller,DEN,AA,07/04/2000,R,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,55,45,45,75,55,30,50,40,40,0,0,4,0.0,0,0,0,0,Yes,No,Jul. 27th   2021,Avg,0,0
16152,2B,Giampaolo Antonioni,RME,INT,12/11/2001,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Durable,-,-,50,50,45,45,40,55,35,30,35,0,0,2,0.0,0,0,0,0,Yes,No,Jul. 9th   2021,Low,0,0
17442,C,Antonio Antonelli,CLE,INT,03/21/2004,R,1.0 Stars,2.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,50,50,55,60,50,45,35,25,30,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 10th   2021,Low,0,0
12645,SS,Reginald Anslow,DEN,AA,01/10/1997,S,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,40,40,35,40,35,45,50,40,35,0,0,7,0.0,0,0,0,0,Yes,No,Jul. 7th   2021,Low,0,0
11873,2B,Pedro Anorve,-,-,10/05/1994,R,1.5 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,45,45,25,40,45,60,55,55,0,30,8,0.0,0,0,0,0,No,No,Jun. 23rd   2021,Avg,0,0
14853,3B,Austin Annear,DUB,A,04/03/2000,R,1.5 Stars,3.0 Stars,U,U,U,U,U,U,Sparkplug,Normal,-,-,55,50,60,65,60,45,45,40,40,0,0,4,0.0,0,0,0,0,Yes,No,Jun. 16th   2021,Low,0,0
17623,3B,Anbar Anis,-,-,08/07/2005,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Sophomore,45,45,35,40,55,45,35,40,40,0,0,0,0.0,0,0,0,0,No,No,Jun. 28th   2021,Low,0,0
15391,LF,Stewart Andrews,CAL,A,03/13/2001,L,1.5 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,60,65,50,55,45,65,25,45,35,0,0,3,0.0,0,0,0,0,Yes,No,Jun. 30th   2021,Avg,0,0
17014,CF,Gavin Andrews,-,-,03/22/2005,L,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,50,45,65,55,55,45,35,35,50,0,0,0,0.0,0,0,0,0,No,No,Jun. 19th   2021,Low,0,0
16819,CF,Omero Andreucci,HON,INT,08/05/2003,S,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,55,55,50,35,45,50,30,30,30,0,0,1,0.0,0,0,0,0,Yes,No,Jun. 13th   2021,Low,0,0
12196,CF,Mario Andrade,TOK,AAA,07/15/1995,R,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,45,45,60,45,40,60,65,60,0,0,8,0.0,0,0,0,0,No,No,Jun. 15th   2021,Low,0,0
15373,CF,Jose Andrade,NKO,R,06/17/2001,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,55,50,50,40,60,75,45,55,0,0,3,0.0,0,0,0,0,Yes,No,May 11th   2021,Low,0,0
10304,LF,Jesus Andrade,-,-,02/19/1992,S,2.0 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Fragile,-,-,50,50,45,45,30,55,50,70,65,0,0,11,0.0,0,0,0,3,No,No,Nov. 8th   2020,Avg,0,0
16078,C,David Andrade,CAL,INT,11/15/2001,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,40,40,45,50,55,40,30,25,20,0,0,2,0.0,0,0,0,0,Yes,No,Aug. 6th   2021,Avg,0,0
11252,RF,Tsukiya Ando,RME,AA,08/16/1995,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Outspoken,Durable,-,-,65,60,45,35,45,55,45,45,40,0,0,9,0.0,0,0,0,0,No,No,Jul. 1st   2021,Low,0,0
17541,CF,Taneo Ando,DEN,INT,04/29/2004,R,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,30,45,35,45,45,55,65,40,30,0,0,0,0.0,0,0,0,0,Yes,No,May 21st   2021,Low,0,0
12964,2B,PREKI ANASTASIJEVIC,GAL,AA,02/09/1995,L,1.5 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,40,30,25,40,40,30,45,50,0,0,5,0.0,0,0,0,0,No,No,Jun. 21st   2021,Low,2016,221
17078,2B,Gavrilo Anastasijevic,-,-,05/24/2005,R,1.0 Stars,5.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,80,80,55,50,60,75,40,45,70,0,0,0,0.0,0,0,0,0,No,No,Jul. 26th   2021,Low,0,0
14097,2B,Ridha Amr,DEN,A,12/29/1998,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Outspoken,Normal,-,-,35,45,45,45,45,55,50,35,40,0,0,5,0.0,0,0,0,0,Yes,No,Jun. 1st   2021,Low,0,0
14798,CF,Carlo Amore,LON,A,05/10/2000,L,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,45,50,45,40,40,55,60,50,50,0,0,4,0.0,0,0,0,0,No,No,Aug. 8th   2021,Avg,0,0
17045,2B,Filiberto Amicis,CLE,INT,09/17/2003,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,-,40,40,40,55,55,40,60,35,20,0,0,0,0.0,0,0,0,0,Yes,No,Jun. 16th   2021,Low,0,0
14713,SS,Danny Amador,GAL,R,11/23/1999,R,1.0 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,50,45,30,45,45,65,65,55,0,0,4,0.0,0,0,0,0,No,No,Jul. 27th   2021,Avg,0,0
11941,RF,Jacome Alvoeiro,NKO,MLB,10/16/1995,L,2.0 Stars,2.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,60,60,50,55,40,60,55,40,30,0,147,8,0.6,0,0,0,2,Yes,Yes,Jun. 2nd   2021,Low,0,0
12983,1B,VICTOR ALVAREZ,NKO,AAA,02/28/1994,L,1.5 Stars,1.5 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,45,40,45,40,40,40,40,45,0,0,5,0.0,0,0,0,0,Yes,No,May 23rd   2021,Low,2016,94
16966,SS,David Alvarez,-,-,04/29/2004,R,1.0 Stars,2.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Junior,50,50,50,45,55,55,35,55,65,0,0,0,0.0,0,0,0,0,No,No,Jun. 19th   2021,Low,0,0
17614,C,Dave Alvarez,-,-,11/02/2005,L,1.0 Stars,4.0 Stars,U,U,U,U,U,U,Unknown,Normal,-,HS Sophomore,50,70,50,55,50,80,25,25,25,0,0,0,0.0,0,0,0,0,No,No,Jun. 28th   2021,Low,0,0
12781,3B,Bernie Alvarez,-,-,07/01/1997,R,1.5 Stars,2.0 Stars,U,U,U,U,U,U,Normal,Normal,-,-,50,50,45,40,55,55,30,25,25,0,0,6,0.0,0,0,0,0,No,No,Jun. 17th   2021,Avg,0,0
