ID,POS,Name,Age,T,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,STU P,CON P,HRR P,FBP,CHP,CBP,SLP,SIP,SPP,CTP,FOP,CCP,SCP,KCP,KNP,STM,Draft,Round,Pick
7450,RP,Arturo Reyes,26,R,2.0 Stars,2.0 Stars,N,N,N,L,N,N,Humble,45,35,45,45,40,-,-,45,-,-,-,-,-,-,-,60,0,0,0
8426,RP,MIKE RICHARDSON,27,R,2.0 Stars,2.0 Stars,N,N,N,H,L,N,Normal,40,35,45,45,-,-,40,-,-,-,-,-,-,-,-,25,0,0,0
7544,RP,BEN RICK,26,R,2.5 Stars,2.5 Stars,N,N,N,N,N,L,Normal,55,45,60,60,40,-,-,-,-,-,-,-,50,65,-,60,2003,4,1
9020,RP,BRAD RIETVELD,25,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,50,40,30,50,55,-,40,45,-,-,-,-,-,-,-,30,0,0,0
7719,RP,Kyle Riggs,23,L,2.5 Stars,2.5 Stars,N,N,L,N,N,N,Normal,50,30,40,50,35,-,-,50,-,-,-,-,-,-,-,60,2005,10,9
6824,RP,NICK RIHA,25,R,2.5 Stars,2.5 Stars,N,N,N,H,H,H,Normal,60,45,45,70,-,-,65,55,-,-,-,-,-,-,-,50,2003,4,12
8781,RP,SHANE RILEY,21,L,2.0 Stars,1.5 Stars,N,N,N,N,N,L,Unknown,50,35,40,45,50,60,-,-,60,-,-,-,-,-,-,65,2008,15,7
7168,RP,Edwin Rios,26,R,2.5 Stars,2.5 Stars,N,N,H,H,N,N,Normal,45,35,45,50,35,-,-,-,-,50,-,-,-,-,-,70,0,0,0
6185,RP,Alex Rivas,28,R,2.0 Stars,2.0 Stars,L,L,H,H,L,N,Selfish,50,45,45,50,60,-,45,-,-,-,-,-,-,-,-,65,0,34,1
4964,RP,Jose Rivera,32,R,3.0 Stars,3.0 Stars,N,N,H,N,N,N,Normal,60,65,55,50,65,45,55,-,-,-,-,-,-,-,-,30,2001,1,9
10491,RP,Marcos Rivera,19,R,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,55,45,40,55,40,-,-,-,-,55,-,-,-,-,-,50,0,0,0
2880,RP,Shannon Robertson,40,R,1.5 Stars,1.5 Stars,N,L,N,N,N,N,Normal,40,55,40,40,45,45,-,-,30,-,-,-,-,-,-,50,0,114,15
8225,RP,Howard Robinson,27,R,2.0 Stars,2.0 Stars,N,L,N,N,N,N,Normal,45,30,35,50,40,45,50,-,40,-,-,-,-,-,-,60,2005,12,16
9327,RP,Shaun Robinson,22,R,1.0 Stars,2.0 Stars,N,N,N,H,N,N,Normal,50,30,35,50,50,55,50,-,-,-,-,-,-,-,-,45,0,0,0
9150,RP,DIEGO ROCHA,20,R,2.0 Stars,2.0 Stars,N,N,L,L,N,N,Unknown,50,50,50,45,-,55,-,50,-,55,-,-,-,-,-,55,2010,11,16
7642,RP,JERRY RODGERS,24,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,50,40,45,40,-,45,-,-,-,-,-,-,-,-,60,0,0,0
4055,RP,Bob Rodiles,35,R,2.0 Stars,2.0 Stars,L,L,H,H,N,N,Normal,45,45,45,45,50,50,45,-,-,-,35,50,-,-,-,55,0,128,1
7715,RP,Charlie Rodney,24,R,2.0 Stars,2.0 Stars,N,N,N,N,H,N,Normal,55,45,45,60,35,-,-,-,60,-,-,-,-,-,-,65,2005,5,10
8894,RP,Antonio Rodriguez,21,R,1.5 Stars,2.0 Stars,L,N,N,N,H,N,Normal,45,30,40,45,40,-,-,45,-,-,-,-,-,-,-,60,0,0,0
7624,RP,DANNY RODRIGUEZ,27,R,2.0 Stars,2.0 Stars,N,H,H,N,H,N,Sparkplug,55,35,45,55,-,-,-,-,60,-,-,-,-,-,-,75,2004,7,8
8925,RP,Eduardo Rodriguez,22,R,1.5 Stars,1.5 Stars,L,N,L,H,N,N,Normal,50,35,40,50,35,-,-,55,-,-,-,-,-,-,-,40,0,0,0
7134,RP,Jose Rodriguez,26,R,2.0 Stars,2.0 Stars,N,N,N,N,H,N,Normal,45,30,45,45,45,-,-,55,-,-,-,-,-,-,-,55,0,0,0
10584,RP,Josh Rogers,20,L,0.5 Stars,1.5 Stars,N,N,H,N,H,H,Unknown,45,45,40,45,-,-,-,-,-,-,-,55,-,-,-,35,0,0,0
8019,RP,ELIAS ROJO,23,L,2.5 Stars,2.0 Stars,L,N,H,H,N,N,Unknown,50,40,40,45,35,-,50,-,-,-,-,-,-,-,-,55,2008,15,16
7706,RP,Jeremy Rolle,23,L,2.0 Stars,2.0 Stars,N,L,L,L,L,N,Unmotivated,50,20,40,50,40,-,-,50,-,-,-,-,-,-,-,55,2005,6,7
8810,RP,Jordan Romo,23,R,2.0 Stars,2.0 Stars,N,N,H,N,N,N,Normal,50,25,45,50,-,-,50,-,55,-,-,-,-,-,-,60,0,0,0
9944,RP,BRIAN ROOT,18,L,0.5 Stars,2.0 Stars,N,N,H,N,H,N,Unknown,45,30,30,45,-,-,45,45,-,45,-,-,-,-,-,45,0,0,0
8949,RP,Sheldon Rozzelle,21,L,1.0 Stars,1.0 Stars,N,N,H,N,N,L,Normal,35,45,40,-,40,-,-,-,-,40,-,-,-,35,-,40,0,0,0
9878,RP,Carlos Ruiz,27,R,1.5 Stars,1.5 Stars,N,N,N,N,N,N,Outspoken,50,45,35,55,-,-,-,50,-,55,-,-,-,-,-,30,0,0,0
8920,RP,Jamie Runkle,26,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,50,40,40,50,50,45,50,-,45,-,-,-,-,40,-,40,0,0,0
9225,RP,JIMMY RUTHERFORD,19,R,2.0 Stars,2.0 Stars,H,N,N,N,H,N,Unknown,60,50,40,60,40,-,65,-,-,-,-,-,-,-,-,55,2009,12,5
9853,RP,Sohichiro Saito,19,R,0.5 Stars,2.0 Stars,N,N,H,N,H,N,Unknown,45,45,45,45,50,50,-,-,35,-,-,-,-,-,-,50,0,0,0
9035,RP,BOBBY SALAZAR,21,R,2.0 Stars,2.0 Stars,N,N,L,L,H,N,Unknown,55,45,40,60,35,-,-,60,-,-,-,-,-,-,-,50,2008,11,2
9513,RP,JESUS SALAZAR,23,L,2.0 Stars,2.0 Stars,N,H,L,N,N,N,Unknown,50,40,35,45,50,60,45,45,-,-,-,-,-,-,-,55,0,0,0
6680,RP,Jorge Saldana,27,R,2.5 Stars,2.5 Stars,N,L,N,N,N,L,Normal,45,50,50,50,-,-,-,-,55,-,-,-,-,-,-,40,2001,3,13
4621,RP,JUAN SALINAS,33,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,50,65,40,50,-,60,-,-,-,-,-,-,-,-,-,30,0,95,4
8466,RP,JIM SAMPLES,26,R,1.5 Stars,2.0 Stars,N,H,H,L,H,N,Normal,45,30,30,45,30,-,-,45,-,-,-,-,-,-,-,65,0,0,0
10225,RP,Steve Samuel,22,R,0.5 Stars,0.5 Stars,N,N,H,N,L,H,Unknown,35,30,20,40,-,-,-,35,-,40,-,-,-,-,-,25,0,0,0
7354,RP,ANGEL SANCHEZ,25,R,2.5 Stars,2.5 Stars,L,N,L,L,N,N,Normal,50,55,45,50,50,50,50,-,-,-,-,-,-,-,-,55,2004,3,3
8547,RP,Ivan Sanchez,23,L,2.5 Stars,2.0 Stars,L,L,N,N,L,N,Disruptive,50,30,45,50,35,-,-,-,60,-,-,-,-,-,-,55,0,0,0
6639,RP,Pedro Sanchez,26,L,2.0 Stars,2.0 Stars,N,L,N,H,L,N,Normal,50,45,30,-,55,40,55,-,-,55,-,-,-,-,-,65,0,31,11
9181,RP,MATT SANDBERG,20,R,0.5 Stars,2.0 Stars,N,H,L,L,H,N,Unknown,45,50,35,45,-,55,-,-,60,-,-,-,-,-,-,50,2009,9,15
9137,RP,JORDAN SANDOVAL,24,R,2.5 Stars,2.5 Stars,N,H,N,N,H,N,Normal,50,55,60,55,40,60,-,55,-,-,-,-,-,-,-,60,2008,2,16
7186,RP,Rey Sandoval,26,R,2.5 Stars,2.5 Stars,N,H,H,N,H,H,Fan Fav,50,45,55,60,-,-,-,45,55,50,-,-,-,-,-,65,0,0,0
6181,RP,Hugo Santana,29,L,2.0 Stars,2.0 Stars,H,N,N,L,N,N,Normal,40,40,30,45,-,-,-,45,-,-,-,-,-,-,-,70,0,0,0
1863,RP,Curt Sather,38,R,2.5 Stars,2.5 Stars,L,N,N,N,N,H,Normal,55,50,45,50,60,-,-,-,-,55,60,-,-,-,-,60,0,71,14
6411,RP,ANTONIO SAUCEDA,27,R,2.0 Stars,2.0 Stars,H,H,N,L,N,N,Normal,45,45,45,45,50,-,-,-,-,45,-,-,-,-,-,55,2006,13,15
7509,RP,Francisco Saucedo,26,L,2.0 Stars,2.0 Stars,L,N,N,N,N,N,Normal,50,45,45,45,60,-,50,-,-,-,-,-,-,-,-,60,0,0,0
8062,RP,Mario Savedra,24,R,2.5 Stars,2.5 Stars,N,N,N,N,N,H,Normal,45,30,40,45,45,-,45,-,-,45,-,-,-,50,-,55,0,0,0
9711,RP,BOBBY SCHLABACH,23,R,2.0 Stars,2.0 Stars,N,H,H,N,N,N,Unknown,40,40,55,40,-,-,-,45,-,45,-,50,-,-,-,55,2009,9,14
9109,RP,MARK SCHLOBOHM,23,R,2.0 Stars,2.0 Stars,N,N,L,L,H,N,Unknown,50,45,50,65,-,55,-,-,-,-,-,-,-,-,-,30,2008,12,2
3955,RP,Matt Schott,33,R,2.0 Stars,2.0 Stars,L,N,N,H,L,N,Normal,50,45,45,50,45,-,55,-,-,-,55,-,-,-,-,55,0,44,6
6661,RP,Nick Schreiner,31,R,1.5 Stars,1.5 Stars,N,L,L,N,L,L,Outspoken,40,45,25,45,-,45,-,40,-,-,-,-,-,-,-,60,0,0,0
9628,RP,Fidde Schuring,26,R,2.0 Stars,2.0 Stars,N,N,H,H,N,N,Normal,55,45,40,65,-,70,-,-,-,-,-,-,-,-,-,30,0,0,0
9795,RP,Donald Schurman,20,L,1.0 Stars,2.0 Stars,N,N,N,N,N,L,Unknown,45,25,35,45,35,-,50,-,-,-,-,-,-,-,-,40,0,0,0
5014,RP,Jim Schutt,31,R,2.5 Stars,2.5 Stars,N,N,L,N,L,L,Unmotivated,55,45,60,50,60,-,60,-,-,-,-,-,-,-,-,50,0,89,7
7406,RP,JIM SCHWARTZ,24,R,2.0 Stars,2.0 Stars,N,N,H,N,H,H,Sparkplug,50,30,35,55,40,-,55,-,-,-,-,-,-,-,-,65,2004,12,15
10025,RP,PAUL SCHWARTZ,21,L,2.0 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,45,65,70,40,-,-,-,50,45,-,-,-,-,50,-,30,2010,6,3
6443,RP,Patrick Scroggs,27,L,2.0 Stars,2.0 Stars,N,N,N,H,N,N,Normal,50,40,35,55,30,60,-,-,-,-,-,-,-,-,-,55,2002,11,11
8877,RP,Manuel Segura,21,R,1.5 Stars,1.5 Stars,N,H,H,N,L,L,Normal,50,40,40,60,40,-,60,-,-,-,-,-,-,-,-,70,0,0,0
10600,RP,Bobby Settlemire,15,L,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Unknown,60,40,30,50,40,-,-,-,70,-,-,-,-,-,-,35,0,0,0
6791,RP,Mike Sheahan,25,L,2.0 Stars,2.0 Stars,N,N,H,N,N,N,Normal,55,35,45,-,45,-,55,-,50,60,-,-,-,-,-,80,2003,1,8
8789,RP,JOSH SHEALY,21,L,2.0 Stars,2.0 Stars,N,L,L,H,L,N,Unknown,45,45,25,45,35,-,50,-,-,-,-,-,-,-,-,45,2008,15,4
8574,RP,Romeu Shellim,22,R,2.5 Stars,2.5 Stars,L,H,H,L,H,H,Sparkplug,55,55,55,60,35,-,65,-,-,-,-,-,-,-,-,35,0,0,0
5323,RP,Brad Shewbart,30,R,3.0 Stars,3.0 Stars,N,H,N,L,H,N,Fan Fav,50,60,60,-,-,-,55,55,-,35,-,-,-,-,-,70,0,18,15
8666,RP,TONY SHEWCHUK,26,R,2.5 Stars,2.5 Stars,N,H,N,N,H,N,Normal,45,40,40,45,40,40,45,45,45,-,-,-,-,-,-,35,0,0,0
8561,RP,Toshimasa Shiba,22,R,2.0 Stars,2.0 Stars,N,N,L,N,N,N,Normal,45,40,45,45,45,50,-,-,50,-,-,-,-,-,-,55,0,0,0
10042,RP,TIM SHIRLEY,18,R,2.0 Stars,2.5 Stars,H,H,N,N,N,N,Unknown,65,55,50,65,50,-,65,-,-,-,-,-,-,-,-,50,2010,4,16
6684,RP,Ricky Shober,28,R,3.0 Stars,3.0 Stars,H,N,H,N,N,H,Normal,40,60,70,-,45,30,-,-,45,40,-,-,-,-,-,45,2001,2,18
6796,RP,Tim Short,25,R,2.0 Stars,2.0 Stars,L,N,H,N,N,N,Normal,45,40,55,45,50,50,-,45,45,-,-,-,-,-,-,50,2003,1,12
6308,RP,Chris Shoults,32,R,2.0 Stars,2.0 Stars,N,N,H,N,N,N,Normal,60,20,70,65,-,-,-,-,-,65,-,-,-,-,-,55,2000,2,2
7000,RP,NATE SHRODE,25,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,55,45,45,65,35,-,-,-,-,-,-,-,-,65,-,60,2003,9,14
6158,RP,Carlos Sias,29,L,2.0 Stars,2.0 Stars,N,H,H,H,H,N,Normal,55,40,35,-,-,-,-,55,-,60,-,-,-,45,-,70,0,139,5
8035,RP,GABE SIMMONS,22,R,2.0 Stars,2.0 Stars,N,N,H,N,H,N,Sparkplug,50,45,45,55,50,-,-,-,-,55,-,-,-,-,-,55,2006,12,5
7588,RP,JON SIMMONS,28,L,2.0 Stars,2.0 Stars,N,N,N,L,N,N,Normal,45,45,35,45,-,45,50,-,50,45,-,-,-,-,-,35,0,0,0
8485,RP,MATT SIMONS,22,R,2.5 Stars,2.5 Stars,N,N,N,N,N,H,Normal,55,30,40,65,55,-,-,-,-,-,-,-,70,-,-,55,2007,11,15
9460,RP,BILLY SIMONSEN,19,R,1.0 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,50,55,45,45,-,-,50,50,-,-,-,-,-,-,-,55,2009,7,2
8230,RP,SAM SIMPKINS,26,L,1.5 Stars,2.0 Stars,L,H,N,N,N,N,Normal,45,40,35,45,40,60,50,-,-,-,-,-,-,-,-,55,0,0,0
8895,RP,Baltazar Sincer,21,R,1.0 Stars,2.0 Stars,N,N,L,N,L,N,Normal,40,45,35,45,45,40,35,-,-,-,-,-,-,-,-,55,0,0,0
9736,RP,ERIC SINDEN,18,R,1.0 Stars,1.5 Stars,L,L,H,H,N,N,Unknown,50,40,45,50,40,-,-,-,-,55,-,-,-,-,-,40,0,0,0
7372,RP,BILL SINGER,24,R,3.0 Stars,3.0 Stars,L,L,N,N,H,N,Normal,50,60,60,60,45,-,60,-,-,-,-,-,-,-,-,55,2004,2,10
3119,RP,Andy Singman,35,L,2.5 Stars,2.5 Stars,N,N,L,N,N,N,Normal,50,55,45,-,50,60,-,-,-,55,-,-,-,-,-,75,0,25,11
10224,RP,Oscar Slate,20,R,1.0 Stars,1.0 Stars,H,H,L,L,H,N,Unknown,45,20,30,45,40,-,45,45,40,-,-,-,-,-,-,55,0,0,0
5733,RP,David Smiley,29,L,2.0 Stars,2.0 Stars,H,N,H,N,N,N,Normal,60,45,35,-,-,65,-,-,-,60,-,-,-,-,-,65,2000,9,9
4012,RP,Adam Smith,33,R,3.0 Stars,3.0 Stars,N,H,L,N,L,N,Unmotivated,50,60,55,-,-,65,-,-,-,55,-,-,-,-,-,55,0,14,12
8472,RP,AVIKAR SMITH,22,R,2.0 Stars,2.0 Stars,L,N,N,N,N,N,Unknown,50,40,45,45,55,-,40,55,-,-,-,-,-,-,-,70,2008,11S,2
8001,RP,HERBERT SMITH,22,L,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,40,30,35,45,35,-,-,45,-,-,-,-,-,-,-,70,2006,15,11
9885,RP,Jay Smith,27,R,2.0 Stars,2.0 Stars,N,N,H,N,H,N,Sparkplug,55,55,45,60,-,-,-,-,65,-,-,-,-,-,-,25,0,0,0
7894,RP,Ken Smith,27,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,50,45,50,50,45,45,-,50,30,50,-,-,-,-,-,60,2005,2,9
9415,RP,JASON SNEAD,20,R,2.0 Stars,2.0 Stars,N,N,H,N,L,N,Unknown,55,50,40,55,55,-,-,55,-,55,-,-,-,-,-,55,2008,13,17
3447,RP,Bobby Snyder,39,R,1.5 Stars,1.5 Stars,N,N,H,N,N,N,Normal,40,55,45,40,40,-,-,40,40,-,-,-,-,-,-,35,0,11,11
8348,RP,EDDIE SOCA,21,R,2.0 Stars,2.0 Stars,N,N,N,H,N,N,Prankster,50,45,45,55,45,-,-,55,-,-,-,-,-,-,-,55,2007,13,14
4814,RP,Rodrigo Soler,32,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,55,40,55,50,-,-,-,-,-,-,-,-,-,65,-,35,0,0,0
5787,RP,Ruben Solis,29,R,2.5 Stars,2.5 Stars,H,N,N,H,H,H,Normal,50,50,55,55,-,55,-,-,40,-,-,-,-,-,-,55,0,9,11
9824,RP,Jordan Sosa,21,R,1.5 Stars,1.5 Stars,N,H,N,N,N,N,Unknown,50,20,30,50,30,55,-,45,-,50,-,-,-,-,-,55,0,0,0
8511,RP,SERGIO SOSA,21,L,2.5 Stars,2.5 Stars,N,L,N,N,N,N,Unknown,55,40,45,60,40,-,-,55,-,-,-,-,-,-,-,75,2008,7,14
10010,RP,Zach Sotelo,23,R,2.5 Stars,3.0 Stars,N,N,N,N,N,N,Normal,65,55,60,70,45,-,-,65,-,-,-,-,-,-,-,55,2009,4,4
9892,RP,CHRIS SOWERS,24,R,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Normal,40,30,25,-,45,35,-,-,35,40,-,-,-,-,-,55,0,0,0
8777,RP,JIMMY SPEARS,21,R,2.0 Stars,2.0 Stars,N,N,N,H,L,L,Unknown,50,45,45,50,35,-,-,55,-,-,-,55,-,-,-,50,2008,15S,2
7040,RP,EVAN SPENCE,25,R,2.5 Stars,2.0 Stars,N,N,N,N,N,N,Normal,55,40,45,55,50,-,-,-,65,-,-,-,-,-,-,55,2003,4,10
7545,RP,BILL SPENCER,26,R,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,50,50,50,50,50,-,-,-,-,-,-,-,-,60,-,55,2003,7,10
9965,RP,DANNY SPINDLER,24,L,2.5 Stars,1.5 Stars,N,N,N,N,L,L,Outspoken,50,40,40,45,60,-,45,-,-,-,-,-,-,-,-,55,0,0,0
7644,RP,Rickey Spiteri,23,R,2.5 Stars,2.5 Stars,H,H,H,N,H,N,Normal,60,40,55,55,45,-,60,-,-,-,-,-,-,-,-,55,2005,1,12
6975,RP,JUSTIN SPUDICH,30,R,2.0 Stars,2.0 Stars,L,N,L,H,L,L,Unmotivated,40,45,50,45,40,-,-,45,-,45,-,-,-,-,-,70,0,0,0
9889,RP,Scott Spurr,19,R,1.0 Stars,2.0 Stars,L,L,L,H,L,N,Unknown,50,40,40,50,35,-,-,-,55,-,-,-,-,-,-,55,0,0,0
9895,RP,Elijah Starks,17,R,0.5 Stars,2.0 Stars,H,N,N,N,N,N,Unknown,45,30,35,45,45,-,-,-,55,-,-,-,-,-,-,40,0,0,0
6833,RP,DANNY STECKLEIN,25,R,1.5 Stars,1.5 Stars,N,N,N,N,H,N,Normal,45,25,45,45,45,50,-,-,45,45,-,-,-,50,-,35,2003,5,7
8229,RP,ROY STEIGERWALT,26,R,2.0 Stars,2.0 Stars,N,N,N,L,H,N,Humble,50,35,45,50,55,55,-,-,-,-,-,-,-,-,-,55,2006,15,13
9210,RP,JOHN STELZER,19,R,2.0 Stars,2.0 Stars,N,N,L,L,N,N,Unknown,55,45,45,65,40,-,65,-,-,-,-,-,60,-,-,45,2010,8,2
7915,RP,Aaron Stephenson,24,R,2.0 Stars,2.0 Stars,N,L,L,H,N,L,Normal,45,55,45,45,35,-,-,50,-,-,-,-,-,-,-,65,2005,11,13
7710,RP,Paul Stevenson,22,R,2.5 Stars,2.5 Stars,N,N,N,N,H,N,Normal,40,35,40,45,-,50,-,-,45,-,-,-,-,-,-,65,2005,10,8
9398,RP,CHRIS STEWART,21,R,2.5 Stars,3.0 Stars,L,N,N,N,N,N,Unknown,50,70,60,50,45,-,-,55,-,-,-,-,-,-,-,50,2008,3,12
9021,RP,JOHN STEWART,25,R,1.5 Stars,2.0 Stars,L,N,H,N,H,N,Sparkplug,45,30,30,45,45,50,40,-,40,-,-,-,-,-,-,40,0,0,0
10443,RP,Scott Stewart,17,R,0.5 Stars,2.0 Stars,H,N,N,L,N,N,Unknown,60,50,25,50,40,-,60,-,-,-,-,-,-,-,-,50,0,0,0
6033,RP,RYAN STOGDILL,28,L,2.0 Stars,2.0 Stars,N,N,N,N,H,N,Normal,50,35,40,50,55,55,-,-,-,-,-,-,-,-,-,45,2003,12,6
9734,RP,DWIGHT STOKES,19,L,1.5 Stars,2.5 Stars,N,H,H,N,H,H,Unknown,40,75,70,40,45,-,40,45,-,-,-,-,-,-,-,35,2010,4,3
8783,RP,JONATHAN STONE,20,R,2.0 Stars,1.5 Stars,N,N,L,N,L,N,Unknown,50,45,40,50,-,-,50,50,-,-,-,-,-,-,-,55,2008,15,5
7044,RP,Mark Stone,25,R,2.5 Stars,2.5 Stars,H,N,H,N,N,N,Prankster,45,50,55,55,45,45,50,45,-,-,-,-,-,-,-,55,2003,2,10
9891,RP,KEVIN STRASSER,20,L,0.5 Stars,2.0 Stars,N,N,N,N,L,N,Unknown,45,45,30,45,-,55,50,-,-,-,-,-,-,-,-,60,2008,6,17
5411,RP,Paul Suchla,29,L,2.5 Stars,2.5 Stars,H,N,N,H,H,N,Normal,55,45,45,65,-,45,-,-,60,-,-,-,-,-,-,55,0,9,7
10551,RP,Tadashi Suehiro,33,L,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,45,35,45,-,-,40,45,-,45,-,-,-,-,-,30,0,0,0
10209,RP,Toshiharu Sugiura,21,L,0.5 Stars,0.5 Stars,N,N,N,N,L,N,Unknown,35,25,25,40,35,-,-,35,35,-,-,-,-,-,-,50,0,0,0
9660,RP,RAY SUMMERS,20,R,2.0 Stars,2.5 Stars,N,N,N,H,N,L,Unknown,55,45,40,-,60,65,60,-,-,60,-,-,-,-,-,45,2008,4,5
9111,RP,RYAN SUTFIN,24,R,2.0 Stars,2.0 Stars,L,N,H,N,N,L,Normal,55,30,50,60,55,60,60,55,55,-,-,-,-,-,-,55,2008,4,3
9645,RP,SCOTT SUTTON,23,R,1.5 Stars,1.5 Stars,N,N,L,L,L,N,Unknown,45,30,35,45,35,-,45,45,-,-,-,-,-,-,-,45,0,0,0
8658,RP,Yoshihide Suzuki,22,R,0.5 Stars,2.0 Stars,N,N,L,N,N,N,Outspoken,40,25,55,40,50,-,-,-,45,-,-,-,-,-,-,50,0,0,0
9391,RP,JEREMY SWENSON,24,R,1.5 Stars,2.0 Stars,N,H,N,N,L,N,Normal,45,35,25,45,40,45,-,45,45,45,-,-,-,-,-,45,0,0,0
5717,RP,Nick Swindle,28,R,2.5 Stars,2.5 Stars,N,N,L,N,N,L,Outspoken,45,50,45,-,-,60,-,55,-,-,-,-,-,-,-,75,2000,8,14
8250,RP,DAVE SWISHER,23,R,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Normal,40,30,25,45,35,45,45,-,40,-,-,-,-,45,-,65,2006,9,9
8551,RP,Brendan Tamblyn,22,R,2.0 Stars,2.0 Stars,H,N,H,N,H,L,Sparkplug,50,50,40,50,45,50,35,-,50,-,-,-,-,-,-,55,0,0,0
6453,RP,FERNANDO TAMEZ,26,L,1.5 Stars,2.0 Stars,L,N,L,H,L,N,Unmotivated,45,35,30,45,-,-,45,-,-,-,-,-,-,-,-,55,0,0,0
6805,RP,Nehemiah Tanner,26,R,2.5 Stars,2.5 Stars,L,N,H,L,N,N,Humble,55,40,55,60,-,-,-,-,-,65,-,-,-,-,-,70,2003,2,9
5750,RP,Joe Taube,29,R,2.0 Stars,2.0 Stars,L,N,H,N,H,L,Normal,55,45,30,55,60,-,-,-,60,-,-,-,-,-,-,35,2000,8,13
9693,RP,Dan Taylor,20,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,50,40,45,60,55,-,55,-,50,-,-,-,-,-,-,45,2009,4,17
8192,RP,KEITH TAYLOR,24,R,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,35,50,45,40,45,-,-,45,-,-,-,-,50,-,50,2006,11,12
7647,RP,Sean Terral,24,L,2.0 Stars,2.0 Stars,N,N,H,N,N,N,Normal,45,30,35,-,45,30,50,-,-,50,-,-,-,-,-,60,2005,3,16
9341,RP,DAVID TETER,25,L,2.0 Stars,2.0 Stars,H,N,N,H,N,N,Normal,55,40,40,45,-,60,-,55,-,-,-,-,-,-,-,55,2007,15,4
9133,RP,JOSH THEE,24,R,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,35,25,45,-,-,-,35,-,50,-,-,-,-,-,30,0,0,0
9356,RP,DREW THOBURN,23,R,2.0 Stars,2.0 Stars,H,L,N,N,N,N,Unknown,50,35,35,50,-,-,-,50,55,50,-,-,-,-,-,55,2007,12,14
5398,RP,Dillon Thomas,30,R,2.0 Stars,2.0 Stars,N,L,H,N,N,N,Normal,50,35,55,50,60,-,55,-,-,-,-,-,-,-,-,60,0,138,4
8390,RP,GEOFF THOMAS,21,L,2.0 Stars,2.0 Stars,N,L,N,N,N,N,Normal,50,45,45,50,40,50,-,-,-,55,-,-,-,-,-,80,2007,11,1
6704,RP,Jake Thomas,29,R,2.0 Stars,2.0 Stars,N,N,L,H,N,N,Normal,45,50,45,45,45,-,40,-,-,50,-,-,-,-,-,70,2002,3,8
8036,RP,Nick Thomas,23,R,3.0 Stars,3.5 Stars,N,N,H,N,N,N,Prankster,65,65,60,-,65,-,70,-,-,75,-,-,-,-,-,65,2006,1,6
8743,RP,JOE THOMPSON,20,R,1.5 Stars,2.0 Stars,N,N,H,N,N,N,Unknown,50,50,45,55,55,-,60,-,-,-,-,-,-,-,-,45,2008,2,10
9140,RP,STEVE TILLEY,21,R,2.0 Stars,2.0 Stars,N,H,L,N,L,L,Unknown,50,40,40,55,35,-,60,-,-,-,-,-,-,-,-,45,2008,11,3
7566,RP,TONY TOLBERT,28,R,1.5 Stars,1.5 Stars,L,N,N,N,L,H,Normal,40,40,35,35,45,30,40,-,-,40,-,-,-,-,-,55,0,0,0
9233,RP,SEIICHI TOMORI,20,L,1.0 Stars,1.5 Stars,N,N,N,N,L,N,Unknown,45,40,45,50,55,-,45,-,-,-,-,-,-,-,-,45,2009,10,12
7753,RP,Alex Torres,24,R,2.5 Stars,2.0 Stars,L,L,N,H,N,N,Selfish,45,35,45,45,40,-,-,50,-,-,-,-,-,-,-,75,0,0,0
9820,RP,Franklin Torres,19,R,0.5 Stars,2.0 Stars,N,H,H,L,H,N,Unknown,55,40,40,65,35,-,65,-,-,-,-,-,-,-,-,45,0,0,0
5729,RP,JAVIER TORRES,28,R,1.5 Stars,1.5 Stars,N,L,H,L,H,N,Sparkplug,45,30,30,45,45,45,50,-,-,45,45,-,-,-,-,45,0,0,0
7185,RP,Jose Torres,27,R,2.5 Stars,1.5 Stars,N,N,L,N,L,N,Normal,45,45,40,45,-,40,-,45,-,-,-,-,-,-,-,35,0,0,0
7481,RP,Orlando Torres,25,R,2.0 Stars,2.0 Stars,N,H,N,N,H,N,Normal,45,50,50,55,45,50,45,-,-,-,-,-,50,50,-,60,0,0,0
