ID,POS,Name,Age,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,CON P,GAP P,POW P,EYE P,K P,SPE,STE,RUN,Draft,Round,Pick
13394,CF,Mario Contreras,19,0.5 Stars,2.5 Stars,L,N,N,N,N,N,Unknown,65,45,50,45,60,40,50,65,0,0,0
11196,CF,Vinny Cordova,22,2.0 Stars,2.5 Stars,N,N,N,N,N,N,Normal,55,65,50,50,55,65,55,75,0,0,0
10681,CF,Emilio Costilla,23,1.0 Stars,1.5 Stars,L,H,L,N,L,N,Unmotivated,45,50,30,45,50,55,55,50,0,0,0
13200,CF,BRAD COTE,20,0.5 Stars,2.0 Stars,N,N,L,L,H,N,Unknown,60,45,35,45,65,45,25,20,2016,6,7
12001,CF,Marcello Covallini,21,0.5 Stars,1.5 Stars,L,N,L,N,L,N,Unmotivated,45,35,50,35,45,65,50,40,0,0,0
10651,CF,Ger Cremers,24,2.0 Stars,2.5 Stars,N,N,L,L,L,N,Normal,60,45,35,45,60,60,60,70,0,0,0
11919,CF,Walt Cummings,22,1.5 Stars,2.0 Stars,H,N,N,N,H,N,Captain,50,40,45,45,45,55,45,45,0,0,0
9825,CF,Glenn Currell,26,2.5 Stars,2.5 Stars,N,N,L,N,N,N,Normal,50,50,50,50,55,50,60,60,0,0,0
9252,CF,Joe Currey,26,1.5 Stars,1.5 Stars,L,N,H,H,H,N,Sparkplug,45,50,35,45,45,45,60,60,2009,3,9
14291,CF,Alfredo Damasso,18,0.5 Stars,2.5 Stars,N,N,H,N,N,N,Unknown,65,45,40,55,65,50,45,50,0,0,0
15134,CF,Tarou Damio,17,0.5 Stars,2.0 Stars,N,H,N,N,H,N,Unknown,60,45,35,45,60,45,45,40,0,0,0
12239,CF,Rudjer Danicic,20,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Normal,55,45,35,50,60,60,40,45,0,0,0
14125,CF,Jules Danieli,18,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,55,50,35,50,55,45,40,55,0,0,0
8979,CF,Bryant Davidson,32,3.0 Stars,3.0 Stars,H,H,H,L,H,N,Fan Fav,45,50,45,60,45,60,60,75,2007,1,7
9569,CF,MARK DAVIS,26,2.0 Stars,2.0 Stars,N,N,L,H,L,L,Unmotivated,50,45,50,45,60,50,65,70,2010,7,6
11039,CF,JONATHON DAW,21,0.5 Stars,2.0 Stars,N,N,L,N,N,N,Outspoken,35,35,70,45,45,60,65,60,2014,5,18
10618,CF,JOHN DAWLEY,23,2.0 Stars,2.5 Stars,L,L,L,N,N,N,Normal,55,50,45,50,60,50,55,70,2013,3,8
13002,CF,BO DE BOER,23,1.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,55,55,50,50,50,50,40,40,2016,3,12
15109,CF,Jens de Borst,15,0.5 Stars,2.0 Stars,N,L,N,N,N,N,Unknown,45,50,50,50,50,30,30,20,0,0,0
13261,CF,Marco de Kort,19,0.5 Stars,2.5 Stars,N,H,N,L,N,N,Unknown,60,45,45,50,70,45,40,45,2017,7,4
12258,CF,REGINALD DE RUIJTER,20,1.0 Stars,2.0 Stars,N,N,N,N,H,L,Unknown,40,65,60,45,30,65,35,30,2016,2,3
12778,CF,Harris dejong,20,0.5 Stars,2.0 Stars,N,N,L,N,L,L,Unmotivated,55,45,45,35,50,50,50,40,0,0,0
14668,CF,Sam Demers,17,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,60,55,50,50,60,60,40,25,0,0,0
11082,CF,Pierre Despereaux,22,2.0 Stars,2.5 Stars,L,L,N,H,N,N,Selfish,50,55,40,50,55,70,70,75,0,0,0
10708,CF,Donato Dettori,23,1.0 Stars,2.0 Stars,L,L,N,N,L,N,Normal,50,45,35,45,55,50,50,60,0,0,0
13903,CF,Richard Dijkhuizen,18,0.5 Stars,3.0 Stars,N,H,N,N,H,N,Unknown,55,55,55,65,60,60,35,45,0,0,0
11562,CF,SIMA DJOROVIC,20,1.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,65,45,50,40,50,50,60,55,2015,5,15
14236,CF,Djordje Djukanovic,18,0.5 Stars,2.5 Stars,N,N,N,L,N,H,Unknown,55,55,50,45,55,70,60,65,0,0,0
15106,CF,Rudko Djuric,16,0.5 Stars,2.0 Stars,N,L,L,L,L,N,Unknown,55,45,45,45,55,40,40,50,0,0,0
8101,CF,Luis Dominguez,30,2.0 Stars,2.0 Stars,N,N,N,N,H,H,Normal,40,50,50,50,35,35,40,30,0,0,0
15233,CF,Sebastian Donahue,16,0.5 Stars,1.5 Stars,N,N,H,N,H,N,Unknown,40,45,45,45,55,50,20,20,0,0,0
14539,CF,Hunter Donavan,21,0.5 Stars,2.0 Stars,L,L,N,H,L,H,Unknown,55,55,45,45,55,65,60,50,0,0,0
13608,CF,Borisav Drach,19,0.5 Stars,2.0 Stars,N,N,H,L,H,N,Unknown,50,45,45,40,50,45,55,60,0,0,0
10424,CF,Blake Dyke,23,2.0 Stars,2.0 Stars,N,N,N,N,N,H,Normal,45,50,50,45,40,70,70,80,2012,1,1
10785,CF,JASON ELDRIDGE,28,2.0 Stars,2.0 Stars,N,N,N,L,H,N,Normal,45,40,40,45,55,60,80,75,2011,6,17
14601,CF,Gabriel Elliott,17,0.5 Stars,2.0 Stars,N,N,L,N,N,N,Unknown,55,50,45,40,50,50,40,40,0,0,0
8135,CF,Willie Encarnacion,31,2.5 Stars,2.5 Stars,H,N,H,N,H,N,Captain,55,55,25,45,65,65,70,70,0,0,0
14436,CF,Jason Evans,16,0.5 Stars,2.0 Stars,N,N,N,N,H,N,Unknown,50,50,55,45,50,40,20,25,0,0,0
14815,CF,Fareed Fadi,17,0.5 Stars,2.0 Stars,N,N,N,L,N,N,Unknown,60,50,30,45,60,65,30,30,0,0,0
15248,CF,Nathan Fairbank,16,0.5 Stars,2.0 Stars,N,N,L,N,L,N,Unknown,50,45,50,40,50,65,50,50,0,0,0
13820,CF,Bráulio Falagueiro,22,1.0 Stars,2.5 Stars,N,N,N,H,N,N,Unknown,55,65,50,45,50,65,65,55,2017,6,5
10996,CF,CAMERON FELT,22,1.5 Stars,2.0 Stars,H,N,N,N,N,N,Normal,50,45,50,40,55,40,35,30,2014,4,19
13795,CF,SALOMÉ FERANTES,23,2.0 Stars,2.5 Stars,H,N,H,H,N,N,Unknown,45,65,50,45,50,65,60,75,2016,2,22
13962,CF,Talbot Fielding,18,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,50,50,65,50,45,40,45,45,0,0,0
10682,CF,Tony Flores,23,0.5 Stars,1.5 Stars,L,N,N,N,L,N,Normal,45,40,40,40,45,25,25,45,0,0,0
9996,CF,Dustin Flowers,26,2.0 Stars,2.0 Stars,L,L,N,N,N,H,Normal,50,50,45,45,45,65,70,75,2009,3,13
11407,CF,Josh Flynt,25,1.0 Stars,1.5 Stars,N,N,N,L,N,N,Normal,40,45,30,50,45,45,45,50,2012,9,21
9769,CF,Miguel Fonseca,26,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,50,50,50,40,30,35,30,2010,1,2
9966,CF,Steve Fontenot,30,4.5 Stars,4.5 Stars,N,L,N,N,H,N,Normal,60,65,55,45,65,60,80,75,2008,2,1
10462,CF,Rob Fookes,25,2.0 Stars,2.0 Stars,N,N,N,L,H,N,Normal,55,50,30,55,75,50,45,50,0,0,0
13912,CF,IESTYN FORBES,20,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,55,50,50,45,60,60,50,40,2016,3,1
10111,CF,STEVE FORSLUND,24,2.5 Stars,2.5 Stars,N,N,N,N,L,N,Normal,60,35,50,70,60,35,20,40,2014,6,5
12844,CF,Nawfal Fudail,20,0.5 Stars,0.5 Stars,L,H,N,N,N,N,Normal,40,40,35,30,45,40,25,20,0,0,0
11775,CF,ELIGIO GALILEI,20,0.5 Stars,1.5 Stars,N,N,N,L,N,L,Unknown,45,40,40,35,45,45,45,55,2015,9,17
14809,CF,Moises Garcia,17,0.5 Stars,5.0 Stars,N,N,H,N,N,H,Unknown,80,65,50,45,75,75,75,80,0,0,0
9166,CF,ADAM GARDNER,27,2.0 Stars,2.0 Stars,N,L,N,H,N,N,Normal,55,50,50,45,60,35,45,45,2009,7,11
8208,CF,Steve Glazer,34,2.5 Stars,2.5 Stars,N,N,L,N,N,N,Normal,40,35,45,50,45,55,65,50,2005,5,5
14616,CF,Dale Goddard,18,0.5 Stars,2.5 Stars,L,N,N,N,N,N,Unknown,55,45,50,45,50,40,40,50,0,0,0
11594,CF,SEAN GODWIN,20,0.5 Stars,1.5 Stars,N,H,N,L,H,H,Unknown,50,45,30,35,55,55,50,35,0,0,0
13489,CF,Luis Gonzalez,20,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,55,40,50,45,55,60,35,35,0,0,0
11431,CF,JOSE GOOSSENS,22,2.0 Stars,2.5 Stars,N,N,N,N,N,N,Normal,50,45,55,45,50,50,70,65,2013,2,10
15121,CF,Beco Gorgulha,16,0.5 Stars,2.0 Stars,N,N,N,H,N,N,Unknown,55,45,40,45,60,55,25,20,0,0,0
14590,CF,Tony Goss,17,0.5 Stars,3.0 Stars,L,L,N,N,N,N,Unknown,60,45,60,45,65,40,40,25,0,0,0
11515,CF,NICKY GOULD,21,1.5 Stars,2.5 Stars,H,N,H,L,H,N,Normal,55,55,50,60,65,70,60,60,2014,5,16
10412,CF,Pete Gould,24,0.5 Stars,0.5 Stars,N,N,N,L,H,N,Normal,30,30,45,50,30,60,50,75,0,0,0
13602,CF,Melvin Grajeda,19,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,55,50,45,40,65,65,55,60,0,0,0
10082,CF,Pat Green,24,1.0 Stars,1.5 Stars,N,N,L,N,L,N,Unmotivated,40,50,40,40,50,50,65,55,2011,10,9
15407,CF,Rudolph Greenberg,16,0.5 Stars,3.5 Stars,N,N,N,N,N,N,Unknown,60,50,65,50,65,40,35,25,0,0,0
10388,CF,Travis Greenstein,24,1.5 Stars,1.5 Stars,N,N,N,N,N,N,Normal,40,35,45,45,50,70,70,70,2012,8,13
10583,CF,Austin Greer,23,2.0 Stars,2.0 Stars,N,N,N,H,N,N,Normal,50,50,40,50,50,45,50,40,2012,8,4
13461,CF,Anton Guerra,20,0.5 Stars,2.0 Stars,N,N,H,N,N,N,Unknown,55,50,35,45,60,50,55,50,0,0,0
13051,CF,Adrian Gutierrez,19,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,50,45,45,45,50,45,40,35,2017,3,5
11636,CF,ANTAN GUTIERREZ,20,1.0 Stars,2.0 Stars,N,N,L,N,L,N,Unknown,50,40,45,65,55,35,45,45,2015,8,4
10747,CF,Antonio Guzman,30,2.0 Stars,2.0 Stars,N,L,L,H,N,N,Normal,45,50,40,40,50,70,75,80,0,0,0
12793,CF,Jesus Guzman,21,2.0 Stars,3.0 Stars,N,H,N,N,H,H,Normal,65,60,55,45,65,60,40,30,0,0,0
10487,CF,Pedre Haffe,24,0.5 Stars,1.0 Stars,N,N,L,N,L,L,Unmotivated,35,40,40,45,40,30,40,30,0,0,0
14205,CF,Mícheál Hall,18,0.5 Stars,4.0 Stars,H,N,L,N,N,N,Unknown,45,60,80,55,40,60,50,45,0,0,0
13273,CF,Mamdouh Hanif,22,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,45,45,45,50,50,45,40,35,2017,11,7
12412,CF,DON HARGROVE,20,0.5 Stars,2.5 Stars,N,N,H,N,H,N,Unknown,60,60,55,40,60,65,70,70,0,0,0
9777,CF,CASEY HARRIS,25,1.5 Stars,2.0 Stars,L,L,L,N,N,N,Normal,40,35,35,60,35,35,35,30,2010,5,4
11263,CF,Fergus Harrop,22,0.5 Stars,1.0 Stars,N,N,N,N,N,N,Normal,45,35,30,35,45,65,50,70,0,0,0
10875,CF,Neil Harvey,23,2.5 Stars,2.5 Stars,N,H,N,N,N,N,Normal,50,55,50,50,50,45,55,40,2012,4,17
13846,CF,Shane Harvey,18,0.5 Stars,3.5 Stars,N,N,N,N,N,N,Unknown,70,50,35,70,70,60,45,45,0,0,0
9176,CF,Tommy Havlik,27,2.0 Stars,2.0 Stars,N,N,L,N,N,N,Normal,40,35,60,50,50,35,55,35,2009,3,6
13040,CF,Guonçale Hayashi,19,0.5 Stars,3.0 Stars,N,N,N,N,N,N,Unknown,60,60,60,45,65,55,50,65,2017,1S,2
9266,CF,Tadahisa Hayashi,27,1.5 Stars,1.5 Stars,N,N,L,N,L,N,Unmotivated,45,45,35,45,50,35,35,35,0,0,0
9601,CF,BRIAN HAYNES,26,3.0 Stars,3.0 Stars,N,H,H,N,H,N,Normal,65,55,40,45,75,55,75,80,2010,4,10
8742,CF,MIKE HEDEEN,27,2.5 Stars,2.5 Stars,N,N,L,H,L,N,Normal,55,55,30,60,60,45,50,55,2008,7,5
14244,CF,Shalom Heijman,18,0.5 Stars,2.5 Stars,N,N,N,N,H,H,Unknown,65,65,45,45,65,80,65,65,0,0,0
12013,CF,Alex Hernandez,21,0.5 Stars,0.5 Stars,N,L,N,N,L,N,Normal,40,35,35,40,40,50,40,40,0,0,0
14911,CF,Miguel Hernandez,17,0.5 Stars,2.0 Stars,N,L,L,N,N,N,Unknown,50,45,40,45,60,50,45,50,0,0,0
13366,CF,Tony Hernandez,19,0.5 Stars,2.5 Stars,N,N,H,H,N,N,Unknown,55,45,45,45,50,65,55,65,0,0,0
12647,CF,Cody Holz,21,0.5 Stars,2.5 Stars,H,N,H,N,N,L,Captain,50,55,45,45,50,55,50,35,0,0,0
13967,CF,Freddie Hook,18,0.5 Stars,2.5 Stars,N,N,N,N,H,L,Unknown,60,50,45,40,60,40,50,45,0,0,0
10492,CF,Brody Hopewell,25,0.5 Stars,0.5 Stars,N,N,N,N,L,H,Normal,40,50,20,40,45,50,50,65,0,0,0
15148,CF,Jonathan Huerta,17,0.5 Stars,1.5 Stars,L,N,L,H,L,N,Unknown,45,35,35,45,60,35,35,45,0,0,0
10269,CF,Mario Huisman,25,1.5 Stars,1.5 Stars,N,L,N,H,N,N,Normal,45,45,30,35,55,55,45,50,0,0,0
13046,CF,Pascal Hulleman,18,0.5 Stars,2.0 Stars,N,L,N,N,N,N,Unknown,55,40,40,50,60,45,40,35,0,0,0
14922,CF,Wajeeh Husam al Din,17,0.5 Stars,2.0 Stars,N,H,H,N,H,L,Unknown,50,45,35,45,55,65,65,70,0,0,0
11654,CF,Orlando Ibarra,20,0.5 Stars,2.5 Stars,N,N,H,N,N,N,Unknown,60,50,50,50,55,55,45,50,0,0,0
11091,CF,Ruben Ibarra,22,0.5 Stars,2.0 Stars,N,N,L,L,N,N,Normal,45,45,45,45,55,55,55,65,0,0,0
14417,CF,Gilbert Iotti,20,0.5 Stars,2.5 Stars,N,L,N,H,N,L,Unknown,50,55,60,55,50,65,50,35,0,0,0
13923,CF,Shigetaka Ishii,22,1.5 Stars,2.5 Stars,N,H,N,N,N,N,Unknown,65,60,50,45,70,70,45,50,2017,2,6
12308,CF,ZENICHIRO ISHII,20,0.5 Stars,1.0 Stars,H,N,N,H,N,N,Unknown,45,35,35,35,50,45,45,45,0,0,0
13885,CF,Masanori Ishikawa,17,0.5 Stars,2.5 Stars,N,N,N,L,N,N,Unknown,60,50,50,50,55,40,25,45,0,0,0
12482,CF,Bob Jackman,21,0.5 Stars,2.5 Stars,N,L,N,H,N,N,Normal,65,50,40,55,70,45,20,40,0,0,0
7979,CF,DENNIS JACKSON,30,2.0 Stars,2.0 Stars,N,L,L,N,N,H,Normal,45,60,35,45,55,75,70,80,2006,8,1
10488,CF,Ron Jacobs,24,2.0 Stars,2.5 Stars,N,N,N,H,H,H,Normal,55,55,50,55,65,45,65,55,0,0,0
15260,CF,Alberto Jaime,17,0.5 Stars,1.5 Stars,N,N,N,N,N,L,Unknown,55,45,30,40,60,35,35,40,0,0,0
15363,CF,Siraj Jamal al Din,16,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,55,70,45,45,60,60,55,70,0,0,0
12184,CF,Jerry Jimenez,21,0.5 Stars,1.5 Stars,N,L,N,N,L,N,Normal,55,45,35,40,50,40,30,20,0,0,0
13950,CF,Jason Johnson,17,0.5 Stars,2.5 Stars,H,N,N,N,N,L,Unknown,55,55,55,50,55,60,30,20,0,0,0
14560,CF,Jeremy Jones,16,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,55,55,55,45,50,60,55,60,0,0,0
10709,CF,Steven Jones,24,1.0 Stars,1.5 Stars,N,N,H,N,H,N,Sparkplug,45,35,40,55,55,45,50,45,0,0,0
12667,CF,Leon Judd,21,0.5 Stars,2.0 Stars,N,L,L,N,N,N,Normal,55,45,40,45,60,50,50,55,0,0,0
15361,CF,Hyun-woo Jung,16,0.5 Stars,2.5 Stars,N,N,N,L,H,N,Unknown,65,75,40,40,75,70,65,70,0,0,0
14873,CF,Ji-hoon Kang,17,0.5 Stars,2.5 Stars,N,N,L,N,H,N,Unknown,65,50,50,50,60,40,25,35,0,0,0
14529,CF,Justin Kean,21,0.5 Stars,2.5 Stars,H,N,H,N,N,N,Unknown,50,65,50,50,50,60,25,45,0,0,0
15107,CF,Mo Kennett,15,0.5 Stars,2.0 Stars,N,N,N,H,N,L,Unknown,50,45,50,45,60,45,20,25,0,0,0
9469,CF,Corey Keyes,26,2.5 Stars,2.5 Stars,N,N,N,H,N,H,Normal,45,40,50,45,50,45,75,80,2009,5,9
15408,CF,Nasser Khayri,16,0.5 Stars,2.5 Stars,N,N,N,N,N,H,Unknown,50,45,60,50,45,45,50,50,0,0,0
13674,CF,Du-sung Kim,19,0.5 Stars,2.0 Stars,N,N,N,L,H,N,Unknown,50,45,45,45,60,55,50,45,0,0,0
15149,CF,Jae-hong Kim,17,0.5 Stars,2.5 Stars,N,N,N,N,N,H,Unknown,65,50,50,50,55,45,40,50,0,0,0
13716,CF,Jin-yeol Kim,19,0.5 Stars,2.0 Stars,L,N,H,N,H,H,Unknown,50,45,55,40,50,65,45,30,0,0,0
14149,CF,Jong-hoon Kim,18,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,60,45,40,40,75,65,50,50,0,0,0
15404,CF,Jun-young Kim,16,0.5 Stars,1.5 Stars,N,N,N,N,N,L,Unknown,40,45,45,50,40,40,65,70,0,0,0
9288,CF,Jung-hoon Kim,27,0.5 Stars,1.0 Stars,N,H,L,N,N,N,Normal,35,40,40,45,40,40,65,45,0,0,0
13176,CF,MIN-HO KIM,20,0.5 Stars,2.5 Stars,H,N,N,N,N,N,Unknown,55,60,50,45,60,55,45,40,2016,8,10
14311,CF,Seong-su Kim,18,0.5 Stars,2.0 Stars,N,N,H,N,H,N,Unknown,55,45,40,45,55,45,40,20,0,0,0
13590,CF,Haruo Kimura,19,0.5 Stars,1.5 Stars,H,N,N,N,N,N,Unknown,50,45,40,40,45,45,55,50,0,0,0
14225,CF,Leonel Kodama,18,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,55,45,50,55,55,60,45,25,0,0,0
12304,CF,TELMA KOJIMA,24,1.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,55,50,45,45,50,65,45,50,2015,5,6
13639,CF,Vasa Kraljevic,19,0.5 Stars,2.5 Stars,N,N,N,N,L,L,Unknown,55,50,50,45,55,60,35,40,0,0,0
13635,CF,Do-hyun Kwok,19,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,45,50,50,35,45,65,50,45,0,0,0
13637,CF,Teobaldo Labuschagne,19,1.0 Stars,3.0 Stars,N,N,L,L,H,N,Unknown,50,50,65,55,50,65,40,40,0,0,0
15284,CF,Roberto Laureles,16,0.5 Stars,2.0 Stars,L,N,N,N,H,N,Unknown,55,45,40,50,60,45,25,35,0,0,0
13911,CF,DAVIS LAYBOLT,23,1.5 Stars,2.5 Stars,N,N,H,N,N,L,Unknown,55,60,45,45,55,60,45,35,2016,4,17
13934,CF,Tony Leal,22,0.5 Stars,1.5 Stars,N,N,L,N,L,N,Unknown,55,40,25,45,65,45,60,60,0,0,0
15354,CF,Ji-won Lee,16,0.5 Stars,2.5 Stars,N,L,H,N,H,N,Unknown,55,65,55,50,55,60,35,40,0,0,0
10476,CF,Kyung-suk Lee,24,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,45,40,45,45,35,45,50,0,0,0
9186,CF,DANNY LEMKE,26,2.0 Stars,2.0 Stars,L,N,L,N,L,N,Unmotivated,45,35,45,40,50,60,70,70,2010,6,2
14187,CF,Louis Leonetti,18,0.5 Stars,2.0 Stars,H,H,N,L,H,H,Unknown,60,40,30,45,70,30,20,20,0,0,0
9205,CF,OVE LILJA,26,2.0 Stars,2.0 Stars,L,N,N,L,H,N,Normal,50,50,45,50,50,55,60,70,2009,4,14
15360,CF,Luis Lima,16,0.5 Stars,2.5 Stars,N,N,N,L,N,N,Unknown,55,50,50,45,55,70,60,65,0,0,0
15422,CF,Juan Lira,16,0.5 Stars,2.5 Stars,N,H,H,L,H,L,Unknown,55,50,50,45,50,60,30,30,0,0,0
12788,CF,Vladimir Ljotic,20,1.5 Stars,2.5 Stars,N,N,N,N,N,H,Normal,55,55,50,40,60,55,50,35,0,0,0
11148,CF,Donald Loeffler,25,0.5 Stars,0.5 Stars,N,N,L,N,L,N,Unmotivated,40,45,20,45,50,60,55,50,0,0,0
10870,CF,Ryan Long,26,1.5 Stars,1.5 Stars,H,N,N,N,H,N,Normal,45,45,45,45,35,40,55,50,2012,2,14
13487,CF,Cesar Lopez,19,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,45,45,55,40,35,65,35,20,0,0,0
14869,CF,Addick MacDonald,17,0.5 Stars,5.0 Stars,N,N,H,N,H,H,Unknown,80,60,45,45,75,75,55,45,0,0,0
13015,CF,MARCO MADISCA,20,0.5 Stars,1.5 Stars,N,L,N,N,N,N,Unknown,45,50,45,40,45,55,40,50,2016,8,17
14841,CF,Seiju Maeda,17,0.5 Stars,3.0 Stars,N,H,H,L,N,N,Unknown,55,60,60,55,55,55,45,45,0,0,0
12784,CF,Eddie Malanado,21,1.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,55,50,45,45,55,60,60,70,0,0,0
13172,CF,MIKE MALICK,24,1.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,50,55,45,55,50,60,55,70,2016,3,16
10606,CF,MIKE MANDEVILLE,23,2.0 Stars,2.0 Stars,N,H,L,L,N,N,Normal,55,45,35,50,55,20,25,40,2013,7,7
9713,CF,KEVIN MANSEL,27,1.5 Stars,1.5 Stars,N,N,L,N,N,N,Normal,40,50,30,30,50,55,65,60,2009,10,9
11693,CF,TEÓFILO MARCHA,21,1.5 Stars,2.0 Stars,N,N,H,N,H,N,Sparkplug,50,50,45,45,50,70,60,50,2014,4,11
8385,CF,GREG MARTIN,29,3.5 Stars,3.5 Stars,N,N,L,N,N,N,Normal,50,65,50,50,50,60,70,75,2007,4,6
9298,CF,Cesar Martinez,27,0.5 Stars,1.0 Stars,L,N,L,L,L,N,Normal,40,40,35,45,30,55,60,50,0,0,0
11895,CF,Manny Martinez,21,1.0 Stars,2.0 Stars,N,N,N,N,N,H,Normal,50,45,45,40,50,55,30,50,0,0,0
14024,CF,Ramon Martinez,19,0.5 Stars,1.5 Stars,N,H,L,H,L,N,Unknown,40,40,30,50,45,35,20,40,0,0,0
15392,CF,Roberto Martinez,16,0.5 Stars,2.5 Stars,N,H,N,N,N,N,Unknown,55,50,50,55,50,55,65,55,0,0,0
14742,CF,Rafael Matsubara,17,0.5 Stars,1.5 Stars,N,N,L,H,L,N,Unknown,40,45,45,35,50,40,35,45,0,0,0
9839,CF,Ryosaku Matsuda,26,0.5 Stars,1.0 Stars,N,N,N,N,N,N,Normal,40,30,35,50,30,40,50,50,0,0,0
13310,CF,Brian McCarthy,19,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,55,45,45,45,50,45,50,40,0,0,0
11141,CF,Fred McCarthy,26,1.0 Stars,1.0 Stars,N,N,N,N,H,N,Normal,30,35,30,40,45,70,45,70,0,0,0
13427,CF,Ross McEvoy,19,0.5 Stars,2.5 Stars,N,N,N,L,N,N,Unknown,55,55,50,65,60,65,55,50,0,0,0
8873,CF,Wilber McMillan,30,4.0 Stars,4.0 Stars,N,N,N,N,H,H,Fan Fav,65,55,35,30,70,65,80,75,0,0,0
14588,CF,Howard McMinn,16,0.5 Stars,2.0 Stars,N,H,N,N,N,N,Unknown,50,45,50,35,50,60,55,45,0,0,0
15070,CF,Ijsbrand Meijer,15,0.5 Stars,3.0 Stars,H,N,H,N,H,N,Unknown,65,55,50,60,65,60,30,20,0,0,0
13564,CF,Jordan Melendes,19,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,55,45,40,55,55,65,55,40,0,0,0
13960,CF,Nick Mendoza,18,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,55,55,45,40,55,65,35,35,0,0,0
14098,CF,Sergio Mendoza,18,0.5 Stars,2.0 Stars,N,N,N,N,N,L,Unknown,60,45,20,45,60,55,40,35,0,0,0
13871,CF,Massimo Merici,18,0.5 Stars,3.5 Stars,N,N,N,L,H,H,Unknown,65,55,60,50,60,50,45,45,0,0,0
13940,CF,Allen Mills,17,0.5 Stars,4.0 Stars,L,N,H,N,H,N,Unknown,65,55,60,60,55,35,35,25,0,0,0
13864,CF,Hubert Missaghi,18,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,55,60,50,45,55,65,55,50,0,0,0
11046,CF,Axel Mitchinson,23,0.5 Stars,2.0 Stars,N,H,L,N,L,H,Normal,45,45,45,60,65,45,60,40,0,0,0
12073,CF,Yukio Miyoshi,21,0.5 Stars,2.0 Stars,N,N,N,N,N,H,Normal,45,45,40,50,50,50,45,50,0,0,0
12867,CF,Edgar Molina,21,0.5 Stars,1.5 Stars,N,L,N,N,N,N,Normal,50,40,35,45,50,30,30,20,0,0,0
15388,CF,Victor Molina,16,0.5 Stars,2.5 Stars,N,L,N,N,N,N,Unknown,60,55,55,45,60,50,25,45,0,0,0
13649,CF,Norris Monk,19,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,45,45,45,35,45,65,60,50,0,0,0
12798,CF,Dae-hwan Moon,20,0.5 Stars,1.0 Stars,N,L,N,H,H,N,Normal,40,40,45,30,40,55,50,55,0,0,0
12447,CF,DEVON MOORE,19,0.5 Stars,2.0 Stars,N,H,N,N,H,L,Unknown,55,45,45,40,55,35,25,20,0,0,0
11185,CF,Josh Morales,26,0.5 Stars,0.5 Stars,N,H,L,L,H,N,Normal,35,35,20,50,40,45,50,50,0,0,0
10979,CF,DANNY MORENO,22,1.5 Stars,2.5 Stars,N,N,N,N,N,L,Normal,60,55,45,55,60,50,45,55,2014,2,16
14352,CF,Joe Morris,18,0.5 Stars,2.5 Stars,H,L,N,L,N,N,Unknown,55,50,50,45,55,55,30,20,0,0,0
7834,CF,Chitoji Mukai,31,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,40,40,55,55,45,40,55,50,0,0,0
14861,CF,Alberto Munoz,17,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,50,40,50,45,45,45,45,55,0,0,0
11900,CF,Bahiyy al Din Murtadi,21,0.5 Stars,1.5 Stars,N,N,N,N,N,N,Normal,50,35,35,40,50,40,45,50,0,0,0
10351,CF,Masayuki Nakamura,25,1.5 Stars,2.0 Stars,N,N,N,L,L,N,Normal,45,50,40,50,40,60,70,75,0,0,0
14540,CF,Patrizio Nardello,21,0.5 Stars,2.0 Stars,N,N,N,N,N,L,Unknown,50,50,50,50,55,55,40,40,0,0,0
