ID,POS,Name,Age,OVR,POT,LEA,LOY,AD,FIN,WE,INT,Type,CON P,GAP P,POW P,EYE P,K P,SPE,STE,RUN,Draft,Round,Pick
7279,CF,Felix Ortiz,26,1.5 Stars,1.5 Stars,N,N,L,N,L,N,Normal,45,50,30,45,35,60,55,60,0,0,0
10136,CF,Brian Parker,18,0.5 Stars,3.0 Stars,N,N,N,N,N,N,Unknown,55,60,60,50,55,45,45,35,0,0,0
6807,CF,Dan Parker,25,5.0 Stars,5.0 Stars,N,N,N,L,H,N,Normal,65,70,45,55,60,65,75,55,2003,1,1
9300,CF,Jon Patey,22,3.5 Stars,4.0 Stars,N,N,H,N,H,H,Sparkplug,65,55,60,45,60,45,45,40,0,0,0
7457,CF,Victor Penaranda,25,1.5 Stars,1.5 Stars,N,N,L,H,L,N,Normal,40,35,50,55,40,35,40,25,0,0,0
8076,CF,Guillermo Perales,23,1.0 Stars,1.5 Stars,N,N,L,L,L,N,Normal,35,35,45,50,35,40,40,40,0,0,0
10135,CF,Felix Perez,17,0.5 Stars,2.5 Stars,N,N,N,H,H,N,Unknown,60,50,40,55,70,50,50,40,0,0,0
9855,CF,Fernando Perez,19,0.5 Stars,2.5 Stars,N,N,L,N,N,N,Unknown,50,55,45,70,50,60,55,65,0,0,0
9846,CF,Jose Perez,19,1.0 Stars,2.5 Stars,H,H,L,N,H,N,Unknown,60,50,55,45,55,50,60,40,0,0,0
7953,CF,Justin Perkins,23,1.0 Stars,1.5 Stars,L,H,N,H,N,N,Normal,40,40,40,45,40,45,30,45,2005,3,4
9951,CF,DAC KIEN PHONG,20,0.5 Stars,0.5 Stars,L,L,N,H,N,H,Unknown,30,30,35,40,35,55,60,55,0,0,0
8203,CF,Nick Pierce,27,2.0 Stars,2.0 Stars,N,N,L,N,N,H,Normal,45,60,35,55,45,60,60,60,2005,2,11
9974,CF,CONOR POLK,20,1.5 Stars,2.0 Stars,L,L,H,N,H,N,Unknown,45,40,45,55,55,55,45,50,2010,8,13
9948,CF,JIMMY POTTER,21,1.0 Stars,1.0 Stars,L,N,N,L,N,N,Unknown,35,40,35,30,35,50,50,55,2008,15,17
9752,CF,DAVID POWELL,19,1.0 Stars,3.0 Stars,H,N,N,N,N,N,Unknown,55,60,60,55,50,35,35,30,2010,4,2
8914,CF,Bruce Pratt,22,2.0 Stars,2.0 Stars,N,N,H,N,H,N,Sparkplug,50,55,50,45,45,40,50,25,0,0,0
7645,CF,Dylan Pree,24,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,65,55,45,40,75,45,50,40,2005,4,1
7433,CF,Ricky Quintana,25,1.5 Stars,1.5 Stars,N,N,L,L,L,H,Normal,45,45,35,45,65,55,60,45,0,0,0
10295,CF,Fernando Quiroz,19,0.5 Stars,1.5 Stars,N,N,N,N,L,N,Unknown,45,35,40,45,55,50,55,45,0,0,0
4069,CF,Jose Ramirez,34,1.5 Stars,1.5 Stars,N,N,H,N,N,L,Normal,40,55,40,50,55,60,60,65,0,33,15
9766,CF,GEORGE RAY,19,1.5 Stars,3.0 Stars,L,N,N,L,N,L,Unknown,65,60,55,45,65,45,45,35,2010,2,7
8271,CF,LEV REEVES,25,2.5 Stars,2.5 Stars,N,L,N,L,N,N,Normal,60,65,40,55,55,60,55,60,2006,5,8
8884,CF,Benito Rivera,21,1.5 Stars,2.0 Stars,N,N,N,N,L,L,Normal,45,40,40,50,60,55,50,55,0,0,0
10305,CF,Manny Rodriguez,18,0.5 Stars,1.5 Stars,N,N,H,L,N,N,Unknown,45,50,35,25,50,65,60,60,0,0,0
8030,CF,RICH RODRIGUEZ,22,1.5 Stars,2.0 Stars,N,N,L,H,N,N,Normal,50,45,35,45,60,55,50,55,2006,5,16
9420,CF,Oscar Romero,19,1.5 Stars,3.0 Stars,H,N,L,N,N,N,Unknown,55,55,60,45,55,35,40,25,2009,3,11
8524,CF,BRET ROSS,22,1.5 Stars,2.5 Stars,N,N,L,N,N,N,Unknown,55,55,45,50,50,55,60,55,2010,7,10
9776,CF,MATT ROY,19,1.5 Stars,3.5 Stars,L,L,H,H,N,H,Unknown,60,55,65,60,55,30,30,20,2010,2,1
7211,CF,Willie Ruelas,28,2.5 Stars,2.5 Stars,N,N,N,N,H,N,Normal,55,60,45,50,60,65,70,65,0,0,0
9639,CF,Zachary Runco,19,0.5 Stars,1.5 Stars,N,N,L,N,N,L,Unknown,40,40,45,45,45,45,50,35,0,0,0
10275,CF,Duncan Runia,18,0.5 Stars,1.5 Stars,N,N,H,N,H,L,Unknown,45,40,40,45,50,45,40,40,0,0,0
5784,CF,Danny Salazar,30,2.0 Stars,2.0 Stars,N,N,N,L,L,N,Normal,40,35,35,50,30,40,50,30,0,34,12
7500,CF,Salvador Sanchez,26,2.0 Stars,2.0 Stars,N,N,N,N,L,N,Normal,45,50,35,45,50,55,50,55,0,0,0
7704,CF,David Sanders,23,1.5 Stars,1.5 Stars,H,H,H,N,H,N,Sparkplug,40,40,45,50,45,45,35,40,2005,8,6
9179,CF,John Santiago,20,1.5 Stars,3.0 Stars,N,N,N,N,N,N,Unknown,65,55,60,40,65,50,55,50,2009,1,14
6366,CF,Chance Schmitt,30,2.5 Stars,2.5 Stars,H,N,N,N,H,N,Captain,45,60,50,55,45,55,55,55,2001,2,6
6867,CF,Ivan Serrano,27,1.5 Stars,1.5 Stars,N,N,N,N,L,L,Normal,45,50,30,45,45,65,60,65,0,0,0
8171,CF,Orlando Serrano,23,1.5 Stars,1.5 Stars,L,L,L,H,N,L,Selfish,45,55,35,40,55,35,40,20,0,0,0
6380,CF,Shamar Shelton,31,2.0 Stars,2.0 Stars,N,N,H,N,N,N,Normal,45,50,35,50,45,60,65,60,2001,3,16
5393,CF,David Shipman,29,1.5 Stars,1.5 Stars,N,N,L,N,L,N,Normal,40,35,35,55,45,70,70,75,0,50,9
9088,CF,JOSH SMITH,23,2.0 Stars,2.5 Stars,L,L,H,N,N,L,Unknown,45,55,60,60,45,30,30,20,2008,2,5
8423,CF,Aaron Snyder,27,1.5 Stars,1.5 Stars,N,N,N,N,N,N,Normal,40,60,45,45,40,50,45,45,2005,2,15
8103,CF,Tony Soliz,23,2.0 Stars,2.5 Stars,H,H,N,N,H,N,Normal,50,55,60,50,50,40,45,25,0,0,0
7390,CF,Josh Sorrell,24,2.0 Stars,2.5 Stars,L,N,H,N,N,L,Normal,45,55,60,50,45,45,40,35,2004,1,6
9876,CF,Gabe Soto,32,2.0 Stars,2.0 Stars,N,L,N,N,N,N,Normal,40,55,50,40,45,70,75,70,0,0,0
8903,CF,Omar Soto,21,1.0 Stars,2.0 Stars,N,H,L,H,L,L,Unmotivated,40,35,60,50,45,30,40,25,0,0,0
6014,CF,Derrick Spears,28,2.5 Stars,2.5 Stars,N,N,L,N,N,N,Normal,65,50,40,45,70,35,45,25,2000,4,8
8583,CF,Trent Squire,22,2.0 Stars,2.5 Stars,N,N,N,N,N,H,Normal,50,50,45,45,55,65,60,70,0,0,0
9472,CF,JOSH STALLINGS,22,2.0 Stars,3.0 Stars,N,L,H,H,N,L,Unknown,45,40,55,70,50,40,30,35,2009,7,5
7578,CF,NATE STANLEY,24,2.0 Stars,2.0 Stars,N,H,N,N,N,N,Normal,45,40,45,50,50,65,75,65,2004,3,11
8046,CF,CALEB STARK,23,2.0 Stars,2.5 Stars,H,H,L,N,H,N,Normal,50,60,40,50,45,60,60,60,2006,4,4
7896,CF,John Starlin,23,1.0 Stars,1.5 Stars,N,H,L,L,H,N,Normal,40,40,45,40,50,50,55,55,2005,9,14
8975,CF,JUSTIN STEINBACH,26,2.0 Stars,2.0 Stars,N,H,L,N,L,N,Unmotivated,55,50,40,45,65,55,65,55,2006,10,7
8703,CF,RAY STOKES,21,2.0 Stars,2.5 Stars,N,N,N,N,H,H,Unknown,55,60,40,60,50,55,45,50,2010,6,5
8967,CF,JOHN STOUT,27,1.5 Stars,1.5 Stars,N,N,L,N,L,N,Normal,40,40,35,35,40,55,60,50,2006,10,16
7622,CF,Josh Stowell,27,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,60,45,50,40,55,55,50,2004,1,16
9964,CF,RANDY STULTZ,23,2.0 Stars,2.0 Stars,H,N,N,H,N,L,Unknown,40,40,45,50,45,50,55,40,2008,8,17
10629,CF,Justin Sullivan,15,0.5 Stars,1.5 Stars,H,N,H,N,N,H,Unknown,50,45,25,50,65,35,45,40,0,0,0
9516,CF,RICK SWISS,19,0.5 Stars,2.0 Stars,N,N,L,H,N,N,Unknown,45,40,40,50,55,70,65,75,0,0,0
10101,CF,Joe Talan,17,0.5 Stars,2.5 Stars,N,N,H,N,H,N,Unknown,60,60,55,50,60,55,60,55,0,0,0
10660,CF,Masahiko Tanaka,17,0.5 Stars,2.0 Stars,N,N,L,L,H,N,Unknown,50,40,40,45,65,20,20,20,0,0,0
9318,CF,Kiyotoshi Tani,20,1.5 Stars,2.5 Stars,H,H,N,N,H,N,Captain,55,55,50,50,50,50,50,40,0,0,0
9440,CF,Keith Thayer,23,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,50,50,50,45,50,50,55,40,2009,2,9
10637,CF,Joe Tomasek,15,0.5 Stars,1.5 Stars,N,N,N,N,H,N,Unknown,45,35,30,45,50,40,30,40,0,0,0
6504,CF,Sal Torres,28,1.5 Stars,1.5 Stars,N,N,H,N,H,N,Sparkplug,35,35,35,50,35,55,50,55,0,90,6
6623,CF,Luis Trinidad,28,1.5 Stars,1.5 Stars,N,L,L,N,N,L,Normal,35,40,35,60,35,65,60,65,0,49,5
8886,CF,Frank Trujillo,22,1.0 Stars,1.0 Stars,N,H,L,L,H,H,Humble,45,35,35,30,55,35,40,35,0,0,0
8088,CF,Jorge Trujillo,25,2.5 Stars,2.5 Stars,N,N,N,N,N,N,Prankster,50,60,45,55,50,45,45,35,0,0,0
6316,CF,Oscar Valdez,32,2.5 Stars,2.5 Stars,N,N,N,N,N,L,Outspoken,50,45,45,55,55,40,45,30,2000,3,9
9257,CF,Constant van der Sande,20,1.0 Stars,1.5 Stars,N,N,N,N,H,N,Normal,45,40,45,45,50,55,50,60,0,0,0
10389,CF,Matt Van Horn,17,0.5 Stars,2.5 Stars,N,N,H,N,N,N,Unknown,55,60,40,50,55,55,50,50,0,0,0
5850,CF,Jose Vasquez,29,2.0 Stars,2.0 Stars,N,N,H,N,N,H,Normal,35,40,50,65,35,45,50,50,0,49,3
7540,CF,Cruz Vazquez,24,1.5 Stars,1.5 Stars,N,N,L,H,L,N,Unmotivated,40,55,35,55,35,70,60,70,0,0,0
9070,CF,BRENT VELAZQUEZ,24,1.5 Stars,1.5 Stars,N,N,N,N,L,N,Normal,40,35,35,50,40,55,50,50,2008,9,15
8257,CF,JUAN VELEZ,23,2.0 Stars,2.5 Stars,H,N,L,N,N,N,Normal,45,45,55,55,50,65,70,60,2006,7,12
10278,CF,Geoffrey Verstegen,18,0.5 Stars,1.5 Stars,L,L,H,H,N,N,Unknown,45,40,30,30,45,35,40,25,0,0,0
6744,CF,Tom Vogl,26,2.0 Stars,2.0 Stars,N,N,L,N,N,H,Normal,45,55,50,45,50,40,45,35,2002,5,12
7968,CF,JOHN VOGT,23,2.0 Stars,2.0 Stars,N,N,N,N,H,N,Normal,55,55,45,35,55,55,50,50,2006,4,13
10273,CF,Owen Walker,18,0.5 Stars,2.0 Stars,N,N,L,N,L,N,Unknown,50,40,40,45,60,60,50,70,0,0,0
8334,CF,CODY WELLS,22,1.5 Stars,2.0 Stars,N,H,H,N,H,N,Normal,50,45,45,45,65,35,45,30,2007,14,13
8779,CF,Travis Wheeler,20,1.5 Stars,4.5 Stars,L,L,H,H,L,N,Unknown,50,50,80,55,45,50,45,50,2008,2,2
8412,CF,Jayden White,23,1.5 Stars,2.5 Stars,N,N,N,N,N,N,Normal,55,60,50,45,50,55,55,50,2005,1,2
6412,CF,Mark Wiggens,27,1.5 Stars,1.5 Stars,N,N,L,N,L,N,Unmotivated,40,40,50,50,50,60,60,60,2002,7,11
10317,CF,Carl Wiggers,18,0.5 Stars,2.0 Stars,N,L,H,N,L,N,Unknown,50,45,45,50,55,50,50,50,0,0,0
10371,CF,Conrad Wigton,16,0.5 Stars,2.5 Stars,N,N,L,N,L,N,Unknown,60,55,40,60,65,55,50,55,0,0,0
9967,CF,Aaron Williams,21,3.0 Stars,5.0 Stars,H,N,N,N,N,N,Unknown,45,45,80,80,45,45,40,55,2008,1,2
4600,CF,Jeremy Willis,33,3.0 Stars,3.0 Stars,N,L,H,N,N,H,Normal,60,50,35,45,65,80,75,80,0,1,14
9854,CF,Colin Wills,19,0.5 Stars,2.0 Stars,N,N,L,H,N,N,Unknown,50,40,35,50,45,45,45,45,0,0,0
10567,CF,Caleb Wyant,21,1.0 Stars,2.0 Stars,N,N,H,N,H,N,Unknown,50,55,40,50,50,45,35,45,0,0,0
9531,CF,CHRIS WYCKOFF,19,1.5 Stars,3.0 Stars,L,L,L,H,N,N,Unknown,55,55,55,55,50,45,40,45,0,0,0
10540,CF,Tiburcio Yamamoto,16,0.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,50,45,50,50,50,40,35,40,0,0,0
9833,CF,Hiroshi Yoshida,20,1.0 Stars,2.0 Stars,N,N,H,L,H,N,Unknown,50,55,35,45,65,45,45,40,0,0,0
10120,CF,Ken Zaltsman,18,1.0 Stars,3.5 Stars,L,N,L,N,L,N,Unknown,60,55,60,50,65,50,55,45,0,0,0
10180,CF,Eric Zeigler,18,1.0 Stars,2.5 Stars,N,N,H,L,H,N,Unknown,50,50,50,50,55,55,45,60,0,0,0
7924,CF,John Zesiger,26,1.5 Stars,1.5 Stars,L,N,H,N,H,N,Normal,45,55,35,40,50,55,50,60,2005,8,5
7652,RF,Pedro Alfaro,23,2.0 Stars,2.0 Stars,L,H,N,H,L,L,Normal,45,45,55,40,50,55,55,65,2005,6,16
9525,RF,MARCO ALONZO,19,1.5 Stars,2.5 Stars,N,H,N,N,N,N,Unknown,55,50,40,50,55,45,40,45,0,0,0
7465,RF,Tony Alvarez,26,2.5 Stars,2.5 Stars,N,N,H,N,N,L,Normal,45,45,65,50,40,65,65,70,0,0,0
9296,RF,Juan Anaya,20,1.5 Stars,3.0 Stars,N,N,H,L,N,L,Normal,55,40,55,70,55,55,60,60,0,0,0
8248,RF,TIM ANNA,25,2.0 Stars,2.0 Stars,N,N,L,N,L,N,Unmotivated,50,40,40,50,55,50,50,55,2006,14,9
6962,RF,John Arnone,30,2.0 Stars,2.0 Stars,N,L,H,N,H,N,Sparkplug,45,50,45,45,50,50,40,45,2002,4,6
9180,RF,DAVE AULT,19,1.0 Stars,2.0 Stars,N,N,N,N,L,N,Unknown,45,40,50,50,50,25,30,20,0,0,0
10061,RF,JEFF BALLANTYNE,22,1.5 Stars,2.0 Stars,N,N,N,N,L,N,Unknown,45,40,50,55,50,50,50,40,2010,9,17
8931,RF,Josh Barnts,23,2.0 Stars,2.5 Stars,N,N,N,N,N,N,Normal,55,50,45,50,55,40,45,35,0,0,0
10329,RF,Tyler Barrett,18,0.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,45,35,55,50,50,25,25,20,0,0,0
7019,RF,RYAN BECKER,25,2.5 Stars,2.5 Stars,N,N,N,N,H,N,Normal,55,50,40,50,55,40,40,30,2003,8,7
4991,RF,Dayvon Bennett,30,2.5 Stars,2.5 Stars,N,H,L,L,H,H,Normal,50,60,50,55,60,35,30,25,0,5,9
5696,RF,Dustin Beringer,28,2.0 Stars,2.0 Stars,H,N,N,N,N,N,Captain,50,55,35,45,55,40,40,35,2000,5,10
9342,RF,JEFF BIAGIONI,24,1.5 Stars,2.0 Stars,L,N,N,N,H,N,Normal,45,50,50,50,50,45,55,40,2007,6,2
9032,RF,BRADLEY BLAKE,24,1.5 Stars,1.5 Stars,N,L,N,H,N,N,Normal,40,40,35,50,50,55,50,50,2007,13,11
10044,RF,KEN BLAKE,22,1.5 Stars,2.5 Stars,H,N,N,N,H,N,Unknown,55,50,55,50,60,35,20,35,2010,5,15
3932,RF,Steve Bottoms,34,2.0 Stars,2.0 Stars,N,H,H,N,H,N,Sparkplug,60,50,35,45,65,55,60,60,0,2,2
7157,RF,Gumbo Boudreaux,27,4.5 Stars,4.5 Stars,N,N,N,N,N,L,Normal,65,70,55,45,65,60,65,55,0,0,0
8269,RF,CHRIS BOWERS,26,1.5 Stars,1.5 Stars,N,N,L,N,L,N,Normal,40,55,35,50,45,60,70,60,2006,10,1
8133,RF,Renato Branca,23,2.0 Stars,2.5 Stars,N,H,L,L,H,H,Humble,55,55,45,45,60,35,40,20,0,0,0
9983,RF,Andrew Brandon,19,1.5 Stars,2.5 Stars,N,N,L,L,H,N,Unknown,50,50,55,45,50,35,30,20,2009,5,7
8323,RF,JON BREIL,22,1.5 Stars,1.5 Stars,N,N,H,L,H,N,Normal,40,40,50,45,50,35,30,45,2007,8,3
7445,RF,Tony Briseno,25,2.0 Stars,2.0 Stars,N,N,L,N,L,N,Normal,40,35,50,55,45,55,60,55,0,0,0
10274,RF,Brad Brooks,18,1.0 Stars,2.0 Stars,N,N,H,N,L,H,Unknown,50,40,45,50,60,35,30,35,0,0,0
7398,RF,ALLEN BROWN,23,2.5 Stars,3.5 Stars,N,H,H,L,N,H,Humble,50,45,65,60,50,45,45,50,2004,3,2
4988,RF,Marc Bryant,31,2.5 Stars,2.5 Stars,N,N,L,H,N,L,Normal,45,50,50,80,50,40,45,35,0,51,5
9543,RF,SCOTT BUNN,18,1.0 Stars,2.5 Stars,N,N,H,N,H,N,Unknown,55,45,50,50,60,50,45,55,2010,9,13
7355,RF,LUKE BYRD,24,1.5 Stars,1.5 Stars,N,N,L,N,N,N,Normal,40,40,35,45,40,30,40,25,2004,10,3
9758,RF,VICTOR CABANAS,19,1.0 Stars,2.0 Stars,L,N,L,N,N,L,Unknown,50,40,50,40,60,35,30,30,0,0,0
8179,RF,Dan Caldwell,29,3.5 Stars,3.5 Stars,N,N,H,H,N,N,Normal,55,65,65,50,45,50,45,60,2004,1,5
8990,RF,Kyle Caldwell,22,2.5 Stars,2.5 Stars,H,N,H,H,H,N,Normal,50,60,55,55,45,60,60,65,2007,5,2
7883,RF,DANIEL CALLEGARI,24,2.0 Stars,2.0 Stars,L,L,N,H,L,N,Selfish,45,40,55,55,50,40,40,30,2007,11,3
7447,RF,Danny Calvillo,25,1.5 Stars,1.5 Stars,L,H,L,N,L,N,Unmotivated,40,40,50,50,45,55,50,50,0,0,0
9002,RF,TIM CAMERON,22,1.5 Stars,3.0 Stars,N,N,N,N,N,N,Unknown,45,40,75,50,50,45,40,40,2010,2,3
7344,RF,TODD CANNING,24,1.5 Stars,2.0 Stars,N,H,L,N,N,H,Normal,45,50,30,55,45,60,60,60,2004,4,9
9170,RF,JIM CANTRELL,20,1.0 Stars,1.5 Stars,N,N,N,N,H,N,Unknown,45,40,40,50,50,30,30,30,2009,11,11
10670,RF,Ricky Castillo,17,0.5 Stars,2.0 Stars,N,N,L,N,L,N,Unknown,50,40,40,40,65,40,50,35,0,0,0
8673,RF,PABLO CERA,22,2.0 Stars,2.0 Stars,N,N,L,N,L,N,Unmotivated,55,40,45,45,55,40,40,40,2007,12,13
9421,RF,Jose Chavez,20,1.5 Stars,3.0 Stars,H,N,N,N,N,N,Unknown,55,55,55,55,50,40,40,35,2009,2,10
8845,RF,Luis Chavez,22,1.5 Stars,2.0 Stars,L,N,N,L,L,N,Normal,50,55,45,50,50,50,60,40,0,0,0
8737,RF,JOSE CHECO,20,1.5 Stars,2.5 Stars,H,H,N,L,H,N,Unknown,55,55,40,55,50,45,35,35,2008,6,14
5002,RF,Pat Cheek,30,2.0 Stars,2.0 Stars,N,H,L,N,N,N,Normal,45,55,45,50,55,55,55,55,0,75,13
9931,RF,Chris Christian,18,1.0 Stars,1.0 Stars,N,N,N,N,N,N,Unknown,40,35,35,35,45,35,40,30,0,0,0
7676,RF,Jayne Cobb,24,3.5 Stars,4.0 Stars,N,N,N,H,N,L,Outspoken,45,45,75,65,45,60,50,80,2005,3,2
9714,RF,Adam Coen,19,1.5 Stars,3.0 Stars,N,N,N,N,N,N,Unknown,50,55,65,55,50,40,40,40,2009,3,12
4554,RF,Bill Coffey,32,2.0 Stars,2.0 Stars,L,N,N,H,L,N,Normal,35,40,55,80,40,25,25,25,0,13,11
9475,RF,BILL COPHER,23,2.0 Stars,2.5 Stars,H,N,H,N,N,H,Unknown,55,60,50,45,55,30,30,20,2009,7,3
7195,RF,Jose Coria,26,2.5 Stars,2.5 Stars,N,N,N,N,L,N,Normal,55,45,45,40,60,55,50,60,0,0,0
3692,RF,Jerry Cortez,36,3.0 Stars,3.0 Stars,N,L,N,N,N,N,Normal,50,50,50,55,55,45,50,50,0,29,4
9808,RF,Joaquin Cruz,19,1.0 Stars,1.5 Stars,N,N,H,N,N,N,Unknown,45,35,50,40,45,35,25,30,0,0,0
5889,RF,Victor Curiel,28,2.0 Stars,2.0 Stars,N,N,N,N,N,N,Normal,45,40,50,65,60,30,20,25,0,50,12
9825,RF,Glenn Currell,19,1.0 Stars,2.5 Stars,N,N,L,N,N,N,Unknown,50,50,55,50,50,55,55,50,0,0,0
7684,RF,BOBBY DAILY,24,2.5 Stars,3.0 Stars,L,L,N,H,L,N,Selfish,45,55,70,60,35,35,45,35,2008,4,7
8163,RF,Travis Dalley,23,1.5 Stars,2.0 Stars,L,N,N,N,L,N,Normal,40,40,50,50,45,45,45,50,0,0,0
5937,RF,Kevin Darbelles,33,2.0 Stars,2.0 Stars,H,H,H,N,H,N,Captain,50,45,35,50,50,25,25,20,0,58,3
6988,RF,Jose Delgado,30,1.5 Stars,1.5 Stars,N,N,N,N,N,N,Normal,40,50,40,50,30,25,30,20,2002,4,4
6452,RF,Ed Della Penna,27,2.5 Stars,2.5 Stars,N,N,H,N,H,N,Sparkplug,50,45,50,50,50,60,55,65,2002,1,14
6414,RF,Butch DeRosa,26,2.0 Stars,2.0 Stars,N,N,N,L,H,N,Normal,40,40,60,60,45,40,40,45,2002,5,9
9465,RF,BILLY DERRICKSON,20,1.5 Stars,2.5 Stars,N,N,L,N,H,N,Unknown,50,55,50,45,50,65,55,65,2009,7,14
7775,RF,Eddie Dimenez,24,2.0 Stars,2.0 Stars,N,N,L,N,L,L,Unmotivated,45,50,55,35,50,40,40,40,0,0,0
6841,RF,CORY DITTMAR,25,1.5 Stars,1.5 Stars,L,L,L,H,N,N,Selfish,45,45,45,35,55,40,40,30,2006,12,8
10546,RF,Nathan Doane,17,0.5 Stars,2.5 Stars,N,H,L,L,L,N,Unknown,50,55,40,60,55,45,35,45,0,0,0
7192,RF,Dale Doback,26,4.0 Stars,4.5 Stars,N,N,H,L,H,N,Fan Fav,55,55,75,55,45,45,40,50,0,0,0
8253,RF,JESSE DONATO,26,2.0 Stars,2.0 Stars,N,H,N,L,N,N,Humble,50,50,35,30,45,70,65,75,2006,3,11
5746,RF,Tommy Donmoyer,29,2.5 Stars,2.5 Stars,N,N,H,N,H,H,Sparkplug,50,55,55,50,55,25,30,20,2000,1,5
9112,RF,TIM DORFMAN,20,2.0 Stars,3.5 Stars,N,H,H,L,H,N,Unknown,70,50,55,40,60,30,30,30,2008,3,4
4561,RF,Jake Duckart,33,2.5 Stars,2.5 Stars,L,N,N,N,N,N,Normal,55,55,40,50,55,45,40,35,0,8,14
8380,RF,DAVE ESCHETTE,21,1.5 Stars,2.5 Stars,H,N,N,N,N,L,Normal,45,40,55,55,50,25,20,20,2007,8,15
6908,RF,Alex Espana,28,2.0 Stars,2.0 Stars,L,N,L,H,N,N,Normal,50,55,35,50,55,50,55,45,0,0,0
3564,RF,Tony Evans,34,2.5 Stars,2.5 Stars,N,H,H,N,N,H,Normal,55,55,50,45,65,30,40,20,0,4,5
7307,RF,DUNCAN FORET,26,1.5 Stars,1.5 Stars,L,L,N,N,L,N,Normal,35,35,40,45,35,35,35,40,2003,11,12
7028,RF,JUSTIN FOX,26,2.0 Stars,2.0 Stars,L,N,L,N,L,N,Unmotivated,45,55,50,50,50,65,60,70,2003,3,17
10085,RF,Nate Fox,17,1.0 Stars,3.5 Stars,L,N,L,L,N,H,Unknown,50,60,70,55,45,50,50,50,0,0,0
6904,RF,Jose Garcia,28,1.5 Stars,1.5 Stars,N,N,N,L,H,N,Humble,40,30,50,40,50,60,75,55,0,0,0
5386,RF,Patrick Gardner,30,3.0 Stars,3.0 Stars,N,H,N,L,N,L,Fan Fav,55,55,60,50,50,50,55,45,0,11,3
10537,RF,John Goguen,18,1.0 Stars,2.0 Stars,L,N,L,N,N,N,Unknown,55,50,35,50,50,55,55,50,0,0,0
7773,RF,Manny Gonzalez,25,2.5 Stars,2.5 Stars,L,N,L,N,N,L,Normal,55,50,60,50,55,25,25,30,0,0,0
7556,RF,JAIDEN GRANT,25,2.0 Stars,2.0 Stars,N,N,L,N,L,N,Normal,50,55,40,45,55,55,55,50,2003,10,7
10082,RF,Pat Green,17,1.0 Stars,1.5 Stars,N,N,L,N,L,N,Unknown,45,50,35,40,55,50,60,45,0,0,0
6960,RF,Ernie Greenan,30,1.5 Stars,1.5 Stars,N,L,N,N,N,N,Normal,40,50,30,40,35,65,60,65,2002,5,8
9214,RF,Jimmy Grey,20,2.0 Stars,3.0 Stars,N,N,N,N,N,N,Unknown,60,55,60,50,55,35,40,20,2009,1,17
9221,RF,TIM GRUBBS,19,1.0 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,50,40,55,45,70,30,25,35,2009,5,12
6556,RF,Pedro Guerrero,27,3.0 Stars,3.0 Stars,N,N,N,N,N,N,Normal,55,50,60,50,55,50,50,55,0,3,15
9646,RF,SHANE GUESS,20,1.5 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,40,40,75,60,40,35,30,35,2008,6,15
6551,RF,Bobby Gutierrez,28,2.5 Stars,2.5 Stars,N,L,N,N,N,N,Normal,50,45,50,45,40,45,40,40,0,5,14
10487,RF,Pedre Haffe,17,1.0 Stars,1.5 Stars,N,N,L,N,L,L,Unknown,45,40,45,50,50,35,35,25,0,0,0
8011,RF,JIMMY HAPPY,22,2.0 Stars,3.0 Stars,N,N,N,N,N,N,Unknown,50,50,60,65,45,30,35,20,2009,3,15
9176,RF,Tommy Havlik,20,1.0 Stars,2.5 Stars,N,N,L,N,N,N,Unknown,45,40,60,45,55,35,45,25,2009,3,6
8497,RF,Steve Haynes,22,1.5 Stars,1.5 Stars,N,N,N,L,N,H,Normal,40,40,50,55,40,25,30,20,2007,5,3
10177,RF,Mike Hehr,17,1.0 Stars,2.5 Stars,N,N,N,N,N,N,Unknown,55,40,60,45,55,20,20,20,0,0,0
10607,RF,Jeff Hendrix,15,1.0 Stars,2.5 Stars,N,L,L,N,L,L,Unknown,50,55,50,50,55,45,45,45,0,0,0
5823,RF,Jorge Hernandez,29,1.5 Stars,1.5 Stars,L,N,L,N,L,N,Unmotivated,45,45,40,50,50,30,30,25,0,52,12
4673,RF,Jose Hernandez,31,3.5 Stars,3.5 Stars,N,N,N,N,N,N,Normal,55,55,55,55,50,30,20,30,2000,1,1
7813,RF,Miguel Hernandez,24,2.0 Stars,2.5 Stars,N,N,N,N,N,L,Outspoken,50,55,55,45,50,70,65,75,0,0,0
10039,RF,Erik Hilton,19,1.5 Stars,5.0 Stars,N,H,N,N,N,N,Unknown,70,55,75,45,70,50,50,45,2010,1,7
9393,RF,PAT HOFFPAUIR,21,1.5 Stars,2.0 Stars,N,N,N,N,N,N,Unknown,50,55,35,45,55,50,50,35,2008,7,17
8976,RF,ANDY HOLMES,27,2.0 Stars,2.0 Stars,N,N,H,H,N,N,Normal,45,35,45,50,45,45,45,50,2006,12,2
