ID,POS,Name,DOB,OVR,POT,Prone,HT P,CON P,GAP P,POW P,EYE P,K P,SPE,SctAcc
17354,C,Charles van den Burg,01/08/2004,0.5 Stars,2.0 Stars,Normal,55,45,35,55,50,30,25,Low
15942,1B,Kenny van der Brugge,02/23/2001,1.5 Stars,2.0 Stars,Normal,65,50,45,55,40,40,30,Low
11249,SS,Halmar van der Meer,10/13/1995,2.0 Stars,2.0 Stars,Fragile,50,50,50,45,45,50,55,Avg
17696,CF,Elard van der Velden,08/20/2004,1.0 Stars,2.0 Stars,Normal,30,45,45,45,50,55,40,Avg
11224,C,Wietze van Eck,11/05/1995,2.0 Stars,2.0 Stars,Normal,50,50,45,45,45,50,20,Low
11369,3B,Kick van Embden,08/31/1990,2.0 Stars,2.0 Stars,Fragile,45,50,55,45,45,65,30,Avg
12220,SS,Ned van Ewijk,10/28/1996,1.5 Stars,2.0 Stars,Normal,50,55,40,40,40,60,50,Low
15188,1B,Israel van Gelder,11/17/2000,1.5 Stars,2.0 Stars,Normal,50,50,40,40,45,55,40,Avg
16670,LF,Stacey van Grunsven,12/11/2002,1.0 Stars,2.0 Stars,Normal,45,50,45,45,50,55,55,Avg
14764,1B,Otte van Hell,07/22/2000,1.5 Stars,2.0 Stars,Normal,45,55,35,50,30,70,30,Low
10389,CF,Matt Van Horn,04/05/1993,2.0 Stars,2.0 Stars,Durable,50,45,35,25,45,40,60,Avg
17334,CF,Maaik van Ingen,08/07/2003,1.0 Stars,2.0 Stars,Normal,50,55,40,25,45,70,45,Avg
16705,C,Paulus van Meel,06/28/2003,1.0 Stars,2.0 Stars,Normal,55,50,50,45,40,50,25,Avg
13491,RF,Leen van Mourik,09/15/1997,1.5 Stars,2.0 Stars,Durable,45,50,45,50,45,50,30,Low
15378,1B,Jochen van Olst,10/07/2001,1.0 Stars,2.0 Stars,Normal,40,40,45,50,45,40,35,Avg
16937,SS,Arnout van Pol,10/13/2000,1.5 Stars,2.0 Stars,Normal,40,40,45,65,50,35,40,Low
14762,LF,Ad van Rees,01/31/2000,1.5 Stars,2.0 Stars,Normal,65,45,40,50,55,30,70,Low
8864,3B,Winston van Schaik,12/10/1988,2.0 Stars,2.0 Stars,Normal,40,45,65,40,50,45,45,Avg
14416,1B,Cliff van Twillert,12/03/1995,2.0 Stars,2.0 Stars,Durable,55,55,40,50,35,55,30,Low
12832,RF,Harrison Varela,05/06/1997,1.0 Stars,2.0 Stars,Normal,45,50,55,45,40,55,45,Avg
16679,3B,Ubaldo Varone,04/09/2003,1.0 Stars,2.0 Stars,Normal,55,55,45,55,40,55,30,Low
11906,2B,Frank Vasquez,11/24/1995,1.5 Stars,2.0 Stars,Normal,40,50,45,20,50,60,55,Low
11035,2B,NICK VASQUEZ,04/27/1995,1.5 Stars,2.0 Stars,Normal,45,50,50,30,55,50,35,Avg
16494,RF,Jesus Vazquez,11/07/2002,1.0 Stars,2.0 Stars,Normal,45,50,45,50,45,55,70,Low
15144,2B,Leborio Vecchi,02/18/2000,1.0 Stars,2.0 Stars,Normal,50,45,45,50,35,45,50,Avg
14845,1B,Rene Veen,09/22/2000,1.5 Stars,2.0 Stars,Normal,45,45,50,45,50,45,30,Avg
11042,RF,HARRY VELARDE,02/02/1996,2.0 Stars,2.0 Stars,Durable,45,50,50,50,45,55,50,Avg
15369,LF,Antonio Velasquez,12/29/2000,1.0 Stars,2.0 Stars,Normal,55,55,45,35,55,50,35,Low
16128,LF,Roger Velasquez,07/01/2002,1.0 Stars,2.0 Stars,Durable,55,50,50,40,45,50,40,Low
14478,3B,Robert Vellinga,07/20/2001,1.0 Stars,2.0 Stars,Normal,45,50,45,20,45,65,40,Low
15760,3B,Juan Veloz,07/13/2001,1.0 Stars,2.0 Stars,Durable,75,60,45,35,35,50,30,Avg
13394,1B,Peter Venkman,04/27/1998,1.5 Stars,2.0 Stars,Normal,50,50,45,45,40,50,50,Avg
13681,C,Edgar Ventura,06/25/1997,1.5 Stars,2.0 Stars,Normal,45,40,40,55,50,35,35,Low
12585,3B,Roger Ventura,06/05/1996,1.5 Stars,2.0 Stars,Normal,55,50,35,30,45,45,75,Low
13619,1B,Geoffrey Vermeer,05/29/1998,1.5 Stars,2.0 Stars,Normal,50,45,30,50,25,45,20,Avg
14816,CF,Joren Vermeer,01/16/2000,1.5 Stars,2.0 Stars,Normal,50,45,60,50,45,45,55,Avg
15254,LF,Timmy Verra,11/02/2000,1.0 Stars,2.0 Stars,Normal,45,45,40,30,45,45,50,Avg
11473,CF,WENDEL VERSLEIJEN,12/03/1995,2.0 Stars,2.0 Stars,Normal,55,50,45,45,45,45,50,Avg
11037,1B,BILL VEST,01/20/1996,1.0 Stars,2.0 Stars,Normal,45,50,40,35,40,55,25,Avg
16284,SS,Gustavo Victoria,11/30/2003,1.0 Stars,2.0 Stars,Durable,55,55,55,45,35,55,45,Low
17807,C,Victor Victoria,01/07/2005,0.5 Stars,2.0 Stars,Normal,30,40,35,25,70,50,30,Low
15227,LF,Hélio Vide,03/21/2001,1.0 Stars,2.0 Stars,Normal,45,45,40,40,45,50,25,Low
15087,2B,Albert Viezcas,08/17/2001,1.0 Stars,2.0 Stars,Normal,55,55,40,30,40,55,50,Low
14829,C,Martin Vigouroux,04/13/2000,1.5 Stars,2.0 Stars,Normal,50,55,45,50,40,55,25,Avg
15505,C,Mauro Vilasboas,12/01/2001,1.0 Stars,2.0 Stars,Normal,55,55,40,55,35,55,20,Low
13444,SS,Jorge Villa,09/16/1997,1.5 Stars,2.0 Stars,Normal,45,45,40,45,50,45,60,Avg
14979,RF,Abdelaziz Villeneuve,05/17/2000,1.5 Stars,2.0 Stars,Normal,45,50,50,45,35,55,65,Low
16852,SS,Sebastiano Villoresi,01/29/2003,1.0 Stars,2.0 Stars,Normal,45,45,45,50,70,45,50,Avg
13822,CF,Vincent Viora,06/29/1995,1.5 Stars,2.0 Stars,Normal,50,55,50,40,50,60,45,Avg
15542,3B,Manny Viramontes,08/31/2001,1.0 Stars,2.0 Stars,Normal,45,55,50,45,40,70,35,Avg
16566,CF,Sloan Visser,05/06/2003,1.0 Stars,2.0 Stars,Normal,55,50,50,45,75,50,50,Low
14384,2B,Florian Vogt,05/27/1999,1.0 Stars,2.0 Stars,Normal,40,45,50,35,45,55,30,Low
14824,RF,Rudjer Vujica,10/30/2000,1.5 Stars,2.0 Stars,Normal,50,45,55,65,35,35,45,Avg
17076,SS,Seitaro Wada,05/15/2001,1.5 Stars,2.0 Stars,Normal,50,45,55,45,75,40,65,Low
13559,1B,Harry Wagner,04/13/1998,1.5 Stars,2.0 Stars,Normal,50,50,35,35,45,55,35,Avg
14882,C,Masanobu Wakabayashi,11/03/1999,1.0 Stars,2.0 Stars,Normal,50,45,45,50,45,45,25,Low
11243,3B,Jordan Walker,01/03/1994,2.0 Stars,2.0 Stars,Normal,45,45,55,45,50,50,50,Low
13368,1B,Josh Wall,10/01/1998,1.5 Stars,2.0 Stars,Durable,60,55,40,35,45,50,65,Low
11719,LF,PAT WALLEY,10/22/1995,1.5 Stars,2.0 Stars,Normal,45,50,40,50,40,55,35,Low
13437,1B,Jayden Walters,10/18/1997,1.5 Stars,2.0 Stars,Normal,40,40,40,55,30,45,25,Low
14064,3B,Lao-che Wang,01/21/1999,1.0 Stars,2.0 Stars,Normal,50,55,40,40,45,55,30,Low
15266,CF,Adam Warner,01/27/2001,1.5 Stars,2.0 Stars,Normal,45,55,45,45,45,75,40,Avg
14091,LF,Fateen Wasim,03/30/1999,1.5 Stars,2.0 Stars,Normal,65,60,50,30,40,50,35,Avg
12426,CF,MASAKAZU WATANABE,05/04/1997,1.0 Stars,2.0 Stars,Normal,45,45,45,40,45,45,50,Low
7657,SS,Bobby Waterman,06/28/1986,2.0 Stars,2.0 Stars,Normal,50,45,50,45,45,45,40,Avg
15015,C,Jamie Watkins,07/13/2000,1.5 Stars,2.0 Stars,Durable,45,45,45,45,50,45,25,Low
16661,SS,Steve Watkins,11/18/2002,1.0 Stars,2.0 Stars,Normal,45,50,45,45,45,55,65,Low
12409,CF,ALEX WATSON,05/23/1997,1.5 Stars,2.0 Stars,Normal,55,50,55,25,45,45,80,Low
14067,C,Donny Watson,12/25/1998,1.0 Stars,2.0 Stars,Normal,45,50,40,25,35,60,20,Avg
15800,C,Lee Watts,04/14/2001,1.0 Stars,2.0 Stars,Normal,50,50,50,50,45,55,25,Avg
11462,SS,SEBASTIAN WATTS,03/29/1996,2.0 Stars,2.0 Stars,Normal,50,45,45,50,40,45,55,Avg
13043,3B,Royce Weatherby,12/18/1998,1.5 Stars,2.0 Stars,Normal,55,55,60,50,40,55,35,Avg
13583,3B,Ty Webb,12/23/1997,2.0 Stars,2.0 Stars,Normal,50,55,50,45,40,60,30,Avg
15136,3B,Axel Welch,10/16/2000,1.0 Stars,2.0 Stars,Durable,50,50,40,45,30,45,65,Avg
12139,SS,Conor Welch,10/11/1996,1.5 Stars,2.0 Stars,Fragile,50,50,65,50,40,50,40,Avg
17098,3B,Desmond White,07/28/2004,1.0 Stars,2.0 Stars,Normal,60,65,40,30,55,65,35,Low
17811,3B,Liam White,09/05/2004,1.0 Stars,2.0 Stars,Normal,55,45,45,40,45,40,60,Low
17565,CF,Jorge Whitelaw,07/09/2000,1.5 Stars,2.0 Stars,Durable,45,45,55,45,45,50,60,Low
10371,CF,Conrad Wigton,01/27/1994,2.0 Stars,2.0 Stars,Fragile,50,50,50,30,50,50,50,Avg
14134,CF,Abesaloma Wiki,01/30/1999,1.5 Stars,2.0 Stars,Normal,50,50,40,30,45,50,70,Avg
13289,CF,Mike Wildeboer,12/04/1993,2.0 Stars,2.0 Stars,Normal,50,50,55,45,40,50,65,Avg
15548,RF,Steve Wilkinson,01/14/2002,1.0 Stars,2.0 Stars,Normal,55,50,40,25,55,45,35,Low
11629,RF,MARK WILLCOTT,08/05/1997,2.0 Stars,2.0 Stars,Normal,50,50,50,45,40,55,60,Avg
10987,SP,DANTE WILLIAMS,09/02/1995,1.5 Stars,2.0 Stars,Normal,40,40,35,25,25,40,20,Avg
14474,RF,Devon Williams,11/14/2000,1.5 Stars,2.0 Stars,Normal,50,50,50,50,45,55,60,Low
13306,2B,Jude Williams,11/13/1998,1.5 Stars,2.0 Stars,Normal,50,45,45,40,35,40,40,Low
14726,2B,Leo Williams,06/10/2000,1.0 Stars,2.0 Stars,Normal,60,50,55,50,45,45,60,Low
14265,1B,Rhys Willis,02/02/1999,1.0 Stars,2.0 Stars,Normal,45,45,55,50,45,45,50,Avg
11013,CL,CHIRA WINN,05/15/1995,2.0 Stars,2.0 Stars,Fragile,55,65,55,45,40,65,25,Low
9831,C,Freek Wolters,07/09/1991,2.0 Stars,2.0 Stars,Normal,55,50,45,50,55,45,25,Avg
17128,C,Sang-soo Woo,01/05/2005,1.0 Stars,2.0 Stars,Normal,45,50,50,40,55,60,20,Low
14676,2B,Seb Wood,01/13/2000,1.5 Stars,2.0 Stars,Normal,50,55,45,50,40,55,65,Low
14534,SS,Howie Woodcock,04/22/1996,1.5 Stars,2.0 Stars,Fragile,55,50,50,45,40,45,70,Avg
14466,C,Fernando Woodhouse,09/05/2000,1.0 Stars,2.0 Stars,Durable,50,45,45,45,40,45,30,Avg
12464,3B,Kieron Wren,05/30/1996,1.5 Stars,2.0 Stars,Normal,50,50,50,40,45,55,45,Avg
16740,3B,Alexander Wright,06/23/2003,1.0 Stars,2.0 Stars,Normal,65,55,45,25,70,45,40,Low
14612,RF,Yong-zhan Xú,11/07/1999,1.0 Stars,2.0 Stars,Normal,40,50,30,35,40,60,60,Avg
10664,3B,Taketoshi Yagi,05/15/1994,2.0 Stars,2.0 Stars,Durable,45,50,55,40,40,60,55,Avg
12101,C,Alex Yamada,03/04/1996,2.0 Stars,2.0 Stars,Normal,50,50,40,45,45,50,45,Low
11427,3B,SHINYA YAMAMOTO,11/02/1994,2.0 Stars,2.0 Stars,Normal,50,55,45,40,40,60,35,Avg
14234,CF,Takahiro Yamamoto,01/14/1999,1.5 Stars,2.0 Stars,Normal,55,50,55,40,35,45,70,Avg
10540,LF,Tiburcio Yamamoto,10/27/1993,2.0 Stars,2.0 Stars,Durable,45,45,45,45,45,45,40,Avg
15769,2B,Rob Yannayon,05/30/1997,1.5 Stars,2.0 Stars,Normal,50,50,55,50,40,50,45,Low
17579,2B,Naonobu Yoneyama,06/03/2000,1.5 Stars,2.0 Stars,Normal,50,55,50,40,45,65,55,Low
14400,CF,Byung-hee Yoo,10/29/1995,1.5 Stars,2.0 Stars,Normal,45,55,40,25,40,65,65,Low
12669,SS,Kyung-jin Yoo,03/18/1997,1.5 Stars,2.0 Stars,Normal,50,50,45,50,40,45,50,Avg
14836,LF,Min-jin Yoon,03/23/2000,1.5 Stars,2.0 Stars,Normal,50,55,45,45,35,60,50,Low
11298,2B,Kuzuya Yoshida,08/12/1995,2.0 Stars,2.0 Stars,Normal,40,45,35,50,45,55,45,Avg
13925,CF,Graham Yuke,07/10/1999,1.5 Stars,2.0 Stars,Normal,55,50,55,45,50,45,50,Avg
15410,3B,Steve Yuke,01/31/2001,1.0 Stars,2.0 Stars,Durable,50,45,50,50,45,45,35,Low
16088,2B,Fatin Yusuf,03/15/2002,1.0 Stars,2.0 Stars,Normal,55,50,50,35,55,45,45,Low
16719,2B,Fath Zakariyya,05/31/2003,0.5 Stars,2.0 Stars,Normal,45,40,35,65,45,25,40,Low
17060,LF,Jorge Zaldivar,11/20/2003,1.0 Stars,2.0 Stars,Normal,40,45,40,65,50,45,20,Avg
11606,SS,TRAVIS ZANDER,02/14/1997,2.0 Stars,2.0 Stars,Normal,50,50,45,40,30,45,50,Low
17201,CF,Beniamino Zanelli,09/11/2003,1.0 Stars,2.0 Stars,Normal,45,50,45,35,40,65,55,Low
13769,3B,Slobodan Zebic,04/08/1998,1.5 Stars,2.0 Stars,Normal,50,45,50,50,35,45,55,Avg
14886,C,Stevan Zecevic,10/14/2000,1.5 Stars,2.0 Stars,Normal,50,45,50,50,45,40,20,Avg
10180,CF,Eric Zeigler,10/14/1992,2.0 Stars,2.0 Stars,Normal,45,45,60,45,45,50,60,Low
17843,CF,Reinaart Zeilstra,12/05/2004,1.0 Stars,2.0 Stars,Normal,50,55,45,25,45,65,30,Avg
17492,LF,Andres Zelaya,02/05/2004,1.0 Stars,2.0 Stars,Normal,55,65,40,40,45,65,25,Low
17661,C,Sam Zglinicki,08/21/2005,1.0 Stars,2.0 Stars,Normal,50,55,55,35,40,65,35,Low
13055,C,Stan Zinken,12/14/1998,1.5 Stars,2.0 Stars,Normal,55,45,45,55,55,35,25,Low
15386,LF,Steve Zwiers,02/26/2001,1.0 Stars,2.0 Stars,Normal,55,60,45,25,45,70,40,Avg
16736,1B,Sergio Acevedo,08/18/2003,1.0 Stars,1.5 Stars,Normal,25,40,25,50,40,50,35,Low
14904,SS,Ian Ackland,12/24/1999,1.0 Stars,1.5 Stars,Normal,50,50,45,30,35,55,60,Avg
11448,LF,GRAVIEL ADRO,10/04/1994,1.5 Stars,1.5 Stars,Normal,45,45,40,35,45,45,30,Avg
14081,1B,Antonio Aguilera,12/10/1998,1.0 Stars,1.5 Stars,Normal,40,45,35,35,35,45,35,Avg
10390,3B,Dave Alexander,03/11/1993,1.5 Stars,1.5 Stars,Normal,45,45,40,35,45,40,35,Avg
15192,CF,Francisco Alvarado,01/19/2001,1.0 Stars,1.5 Stars,Normal,45,45,35,40,40,45,45,Low
12983,1B,VICTOR ALVAREZ,02/28/1994,1.5 Stars,1.5 Stars,Normal,50,45,40,45,40,40,45,Low
14713,SS,Danny Amador,11/23/1999,1.0 Stars,1.5 Stars,Normal,50,50,45,30,45,45,65,Avg
12964,2B,PREKI ANASTASIJEVIC,02/09/1995,1.5 Stars,1.5 Stars,Normal,45,45,30,25,40,40,30,Low
17541,CF,Taneo Ando,04/29/2004,1.0 Stars,1.5 Stars,Normal,30,45,30,45,45,55,65,Low
12645,SS,Reginald Anslow,01/10/1997,1.0 Stars,1.5 Stars,Normal,40,40,35,40,35,40,50,Low
11227,3B,Tony Arguello,04/06/1995,1.5 Stars,1.5 Stars,Normal,40,40,40,35,30,40,45,Avg
11267,LF,Jay Arts,03/18/1995,1.5 Stars,1.5 Stars,Normal,45,45,45,35,45,50,25,Avg
16858,CF,Silvério Assoreira,04/20/2003,1.0 Stars,1.5 Stars,Durable,30,45,35,45,40,55,40,Low
15201,SS,Brian Auclair,05/17/2001,1.0 Stars,1.5 Stars,Normal,45,45,40,30,50,50,45,Low
14170,C,Guarçia Baiano,08/14/1999,1.0 Stars,1.5 Stars,Normal,25,45,40,30,50,70,35,Low
16488,RF,Conor Bailey,01/24/2002,1.0 Stars,1.5 Stars,Durable,35,45,40,20,45,55,30,Avg
14306,LF,Miguel Banda,11/14/1998,1.0 Stars,1.5 Stars,Normal,30,40,35,35,35,50,40,Avg
11853,1B,Ashley Beal,07/09/1994,1.5 Stars,1.5 Stars,Normal,45,50,30,25,40,55,20,Avg
13248,C,Jason Beck,02/06/1994,1.5 Stars,1.5 Stars,Normal,40,45,45,40,40,45,25,Avg
16072,C,Stefano Bercovici,08/04/2002,1.0 Stars,1.5 Stars,Normal,35,40,40,40,35,45,30,Avg
17137,SS,Nalle Berkel,06/24/2003,1.0 Stars,1.5 Stars,Normal,40,50,35,35,45,60,40,Low
14963,2B,Marcus Bethea,09/15/2000,1.0 Stars,1.5 Stars,Normal,45,50,35,35,30,50,60,Avg
15321,LF,Zayd bin Bassam,05/25/2001,1.0 Stars,1.5 Stars,Normal,40,45,40,35,45,45,50,Avg
14720,CF,Nu'man bin Duqaq,05/16/2000,1.0 Stars,1.5 Stars,Normal,40,40,35,50,45,40,45,Low
13326,CF,Aliyy bin Faysal,04/28/1998,1.0 Stars,1.5 Stars,Normal,45,40,50,45,40,30,65,Avg
13445,LF,Abba bin Mufeed,05/10/1998,1.5 Stars,1.5 Stars,Normal,40,35,40,45,45,30,30,Low
15257,3B,Affan bin Nazeeh,10/31/2000,1.5 Stars,1.5 Stars,Normal,40,50,40,25,50,65,30,Low
13409,C,Mujahid bin Nu'man,04/19/1995,1.0 Stars,1.5 Stars,Normal,30,40,40,20,45,45,25,Avg
12540,CF,Munir bin Sa'eed,05/02/1994,1.5 Stars,1.5 Stars,Normal,35,45,50,25,45,65,55,Avg
16983,2B,Khayri bin Saleem,01/25/2004,1.0 Stars,1.5 Stars,Normal,40,50,45,30,45,65,75,Low
15231,2B,Sayyar bin Yasar,04/24/2001,1.0 Stars,1.5 Stars,Normal,40,40,45,35,45,40,60,Low
16490,SS,Francis Blackmore,10/31/2002,1.0 Stars,1.5 Stars,Normal,30,50,35,30,40,80,40,Low
14623,1B,Djordje Blagojevic,01/21/2000,1.5 Stars,1.5 Stars,Normal,40,45,25,35,35,45,25,Avg
14653,1B,Larry Blake,05/18/1999,1.0 Stars,1.5 Stars,Normal,40,45,35,30,35,45,45,Avg
14096,SP,Juan Blancas,04/05/1999,1.0 Stars,1.5 Stars,Fragile,45,45,35,20,40,45,20,Avg
14660,SS,Randolph Blondell,11/27/1999,1.0 Stars,1.5 Stars,Normal,35,45,30,30,30,50,45,Avg
13258,C,Matt Brewer,05/05/1994,1.5 Stars,1.5 Stars,Durable,40,35,45,45,35,25,20,Low
16382,3B,Roger Brito,02/08/2002,1.0 Stars,1.5 Stars,Normal,45,40,40,40,45,35,35,Avg
17253,SS,Noah Broadhead,05/18/2003,0.5 Stars,1.5 Stars,Normal,30,40,40,30,50,50,35,Low
11732,2B,ALLAN BRODBECK,07/24/1995,1.0 Stars,1.5 Stars,Normal,40,50,40,35,35,70,65,Low
15235,2B,Fergus Brooks,11/30/2000,1.0 Stars,1.5 Stars,Normal,40,45,35,35,45,55,65,Avg
13367,C,Sean Burdette,07/10/1998,1.0 Stars,1.5 Stars,Normal,40,40,40,35,40,45,20,Low
11197,CF,Brody Burgess,10/18/1995,1.5 Stars,1.5 Stars,Normal,45,40,40,45,35,40,65,Low
10710,C,Eloi Burmo,03/16/1994,1.5 Stars,1.5 Stars,Normal,25,35,25,30,40,45,20,Avg
14381,2B,Jon Bustos,09/16/1999,1.0 Stars,1.5 Stars,Normal,35,45,40,30,40,50,55,Low
13734,CF,Kean Butler,04/15/1998,1.5 Stars,1.5 Stars,Durable,45,40,35,25,40,45,35,Avg
17061,SS,Samuel Byrne,05/18/2003,1.0 Stars,1.5 Stars,Normal,20,45,40,40,45,70,40,Low
15459,C,Mario Cabrera,12/30/2000,1.0 Stars,1.5 Stars,Normal,30,40,35,25,45,50,30,Avg
14336,CF,Johan Calafate,03/26/1998,1.5 Stars,1.5 Stars,Normal,35,45,40,40,30,50,70,Avg
10628,SS,JOHN CALLAGHAN,05/17/1994,1.5 Stars,1.5 Stars,Durable,45,40,30,25,45,35,50,Avg
10570,2B,Luis Castillo,11/11/1993,1.5 Stars,1.5 Stars,Normal,45,40,35,35,50,40,50,Avg
10670,RF,Ricky Castillo,10/13/1993,1.5 Stars,1.5 Stars,Normal,40,45,35,30,35,45,40,Low
15169,C,Juan Castrejon,07/20/2000,1.0 Stars,1.5 Stars,Durable,45,45,40,35,40,45,25,Low
14909,SS,Wilson Castrillon,02/11/2000,1.0 Stars,1.5 Stars,Normal,45,40,45,45,45,30,65,Low
15914,C,Jasa Cavoski,02/18/2002,1.0 Stars,1.5 Stars,Normal,30,45,40,30,45,55,25,Low
16016,RF,Guarçia Ceia,05/16/2002,1.0 Stars,1.5 Stars,Normal,35,40,40,40,40,45,50,Low
15504,RF,Mike Charron,02/15/2001,1.0 Stars,1.5 Stars,Normal,35,45,45,40,45,60,45,Low
16612,C,Omar Chavez,06/28/2002,1.0 Stars,1.5 Stars,Normal,30,40,25,35,45,50,55,Low
16910,1B,Micah Child,07/04/2003,0.5 Stars,1.5 Stars,Normal,45,40,40,50,40,30,25,Low
14304,SS,Won-hyung Choi,06/30/1999,1.0 Stars,1.5 Stars,Normal,45,45,45,40,45,50,75,Low
13496,2B,Gian-Andrea Ciottone,06/03/1998,1.5 Stars,1.5 Stars,Normal,35,45,30,35,45,50,80,Avg
13778,C,JEREMY CLARY,10/20/1994,1.5 Stars,1.5 Stars,Normal,40,40,50,45,40,40,20,Avg
16048,1B,Charlie Coates,05/28/2002,1.0 Stars,1.5 Stars,Normal,25,40,30,40,45,50,30,Low
15406,C,Blair Cobb,03/04/2000,1.0 Stars,1.5 Stars,Normal,50,45,35,25,40,40,30,Low
11310,C,Antan Cochat,04/09/1995,1.5 Stars,1.5 Stars,Normal,45,45,40,30,40,50,25,Avg
14674,3B,Armando Contreiras,05/06/1999,1.0 Stars,1.5 Stars,Normal,45,45,30,35,40,50,30,Avg
17322,SS,Edwin Contreras,03/22/2004,0.5 Stars,1.5 Stars,Durable,40,35,45,45,45,35,55,Low
14977,SS,Odilon Contreras,12/22/2000,1.0 Stars,1.5 Stars,Normal,45,45,35,30,50,50,40,Avg
17246,CF,Adriano Cunha,09/28/2003,1.0 Stars,1.5 Stars,Normal,40,45,45,30,45,50,50,Low
16060,LF,Keefe Cunningham,08/11/2002,1.0 Stars,1.5 Stars,Normal,35,45,35,35,45,55,35,Low
17043,LF,Nathaniel Custello,06/09/2003,1.0 Stars,1.5 Stars,Fragile,40,45,45,25,40,55,30,Low
15241,2B,Felice d'Alema,07/18/2001,1.0 Stars,1.5 Stars,Normal,45,45,40,30,45,45,30,Low
14087,LF,Iestyn Daniels,06/05/1999,1.5 Stars,1.5 Stars,Durable,45,45,45,40,30,45,30,Low
17353,CF,Eiske Datema,02/28/2004,1.0 Stars,1.5 Stars,Normal,30,45,40,35,45,60,40,Low
10680,C,Stefan Davies,04/14/1994,1.5 Stars,1.5 Stars,Normal,35,35,30,45,45,35,20,Avg
17363,LF,Hugo de Jesus,05/30/2004,1.0 Stars,1.5 Stars,Durable,30,40,40,45,45,50,35,Low
17327,2B,Bas de Jong,02/28/2004,1.0 Stars,1.5 Stars,Normal,30,45,40,45,45,65,30,Avg
17503,CF,Nikita de Rooij,12/17/2003,1.0 Stars,1.5 Stars,Durable,25,40,35,40,50,50,30,Low
14820,C,Gerard de Wit,03/08/1999,1.0 Stars,1.5 Stars,Normal,40,35,40,45,45,25,20,Low
15932,CF,Leon Deakin,06/16/2001,1.0 Stars,1.5 Stars,Normal,50,50,35,30,35,50,40,Low
14668,CF,Sam Demers,02/06/2000,1.0 Stars,1.5 Stars,Durable,40,40,50,40,40,40,70,Avg
16030,CF,Phil Dewolfe,11/09/2001,1.0 Stars,1.5 Stars,Normal,50,50,40,30,35,55,45,Low
16601,2B,Tony Diaz,02/01/2003,1.0 Stars,1.5 Stars,Normal,40,45,45,20,45,55,60,Low
16487,C,Salvatorio DiCaprio,02/08/2003,1.0 Stars,1.5 Stars,Durable,30,40,40,30,50,50,25,Low
16603,SS,Sam Dijkers,11/01/2002,1.0 Stars,1.5 Stars,Normal,35,45,35,25,45,55,40,Avg
14806,SS,Manuel Dioz,03/20/1999,1.0 Stars,1.5 Stars,Normal,35,45,40,35,55,60,55,Avg
15946,3B,Rudko Djilas,01/26/2002,1.0 Stars,1.5 Stars,Normal,50,45,50,45,35,45,40,Avg
14779,3B,Sreten Djuretic,01/13/2000,1.0 Stars,1.5 Stars,Normal,45,45,40,45,40,45,40,Avg
15229,2B,Kazuo Doi,04/30/2001,1.0 Stars,1.5 Stars,Normal,35,45,40,30,45,50,55,Low
13705,1B,Angus Doig,08/27/1998,1.5 Stars,1.5 Stars,Normal,35,45,40,35,45,55,35,Low
16630,3B,Pacu Dokic,04/09/2002,1.0 Stars,1.5 Stars,Normal,35,40,40,30,45,45,30,Low
14677,3B,Arnaldo Donadoni,07/10/1999,1.0 Stars,1.5 Stars,Normal,35,45,40,35,30,50,60,Low
14721,CF,John Dunsmore,08/29/1999,1.5 Stars,1.5 Stars,Normal,35,45,40,35,40,50,50,Avg
12993,2B,FLOYD EASSON,05/21/1997,1.5 Stars,1.5 Stars,Durable,45,45,45,45,35,40,65,Avg
15998,LF,Vincent Estrada,10/11/2001,1.0 Stars,1.5 Stars,Normal,35,40,45,30,55,50,30,Avg
10735,LF,Logan Eveson,11/06/1994,1.5 Stars,1.5 Stars,Normal,45,45,45,35,30,50,60,Avg
15345,C,Katsuaki Feo,10/30/2001,1.0 Stars,1.5 Stars,Durable,40,40,40,40,30,40,45,Low
10951,C,DEAN FLETCHER,07/25/1995,0.5 Stars,1.5 Stars,Durable,35,35,30,25,35,40,20,Avg
12779,SP,Albert Flores,10/05/1997,1.5 Stars,1.5 Stars,Normal,45,45,40,50,30,45,65,Low
17695,C,Roberto Flores,07/13/2004,1.0 Stars,1.5 Stars,Normal,30,45,40,25,30,60,20,Avg
10682,CF,Tony Flores,07/03/1994,1.5 Stars,1.5 Stars,Normal,45,40,35,45,40,40,30,Low
16206,SS,Rick Fortune,04/09/1998,1.5 Stars,1.5 Stars,Normal,50,40,45,45,40,25,40,Avg
14140,3B,Victor Franco,03/14/1999,1.0 Stars,1.5 Stars,Normal,45,45,35,30,30,45,60,Avg
17630,RF,Wilfrid Fuchillo,06/24/2005,1.0 Stars,1.5 Stars,Durable,30,40,45,40,50,50,35,Low
15209,C,Duarte Fujii,02/19/2001,1.0 Stars,1.5 Stars,Normal,45,45,35,35,35,45,35,Low
13568,SS,Katsutaro Fujisaki,04/29/1997,1.5 Stars,1.5 Stars,Normal,35,45,40,25,35,55,55,Avg
16065,SS,Trevor Furlong,01/30/2002,1.0 Stars,1.5 Stars,Normal,30,45,40,30,35,55,65,Low
15956,C,Gustavo Garcia,07/28/2001,0.5 Stars,1.5 Stars,Normal,40,45,40,45,30,45,20,Low
16902,RF,Luis Garcia,06/28/2002,1.0 Stars,1.5 Stars,Normal,35,50,40,25,35,65,25,Avg
