ID,Name,Pos,League,Team,Org,LgLvl,Age,Height,Bats,Throws,PotCntct,PotGap,PotPow,PotEye,PotKs,PotBABIP,IFR,IFE,IFA,TDP,OFR,OFE,OFA,CBlk,CArm,CFrm,P,C,1B,2B,3B,SS,LF,CF,RF,PotP,PotC,Pot1B,Pot2B,Pot3B,PotSS,PotLF,PotCF,PotRF,Speed,StlRt,Steal,Run,SacBunt,BuntHit,PotStf,PotMov,PotHRA,PotPBABIP,PotCtrl,Vel,GB,Stm,Hold,PotFst,PotSnk,PotCutt,PotCrv,PotSld,PotChg,PotSplt,PotFrk,PotCirChg,PotScr,PotKncrv,PotKnbl,Int,WrkEthic,Greed,Loy,Lead,Prone,Acc,Ovr,Pot
17526,"Ray Southorn",CL,-200,4,4,,17,188,S,R,25,30,30,35,25,25,25,25,45,25,35,40,50,20,20,20,30,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,20,20,20,25,65,25,50,50,50,45,25,90-92,47,50,35,50,45,50,0,0,0,0,45,0,0,0,0,L,L,L,N,N,Normal,L,3,4
17527,"Tom Keys",SP,-200,94,94,,16,191,R,R,45,30,30,35,30,55,35,35,50,55,35,35,40,20,25,20,65,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,20,20,20,25,50,25,45,60,70,45,60,89-91,53,70,25,50,50,0,50,0,70,0,0,0,0,0,0,N,N,H,L,L,Normal,L,3,6
17528,"Marcantonio D'Amato",SP,-200,16,16,,16,184,R,R,30,30,35,30,25,30,30,35,55,30,45,40,55,30,25,25,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,20,20,20,45,20,75,45,45,50,40,92-94,47,55,50,80,80,0,0,0,55,0,0,0,0,0,0,N,N,N,N,N,Normal,L,2,5
17529,"Manny Caudillo",CF,-200,3,3,,16,187,S,R,80,55,45,45,80,75,30,30,30,20,55,60,45,20,20,20,0,0,0,0,0,0,20,30,20,0,0,0,0,0,0,60,40,50,40,35,25,45,60,30,20,30,35,25,30,87-89,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,L,N,Normal,L,2,7
17530,"Guillermo Bassano",SP,-200,5,5,,17,195,R,R,40,30,30,35,30,50,30,35,40,25,50,45,45,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,20,20,20,45,25,45,40,40,45,45,90-92,44,65,50,55,0,0,30,50,40,0,0,0,0,0,0,N,N,N,L,N,Normal,L,1,4
17531,"Fernando Casillas",C,200,7,7,1,30,184,R,R,45,55,55,65,45,45,35,35,65,45,45,55,55,60,45,65,0,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,30,35,45,45,35,25,20,20,20,20,20,90-92,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,5,5
17532,"Hyung-jin Kim",2B,201,28,15,2,27,189,R,R,60,45,40,40,70,55,55,45,35,65,60,50,50,20,25,20,0,0,0,50,30,30,50,35,45,0,0,0,50,35,35,65,45,55,35,75,80,80,55,25,20,30,35,20,20,88-90,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,A,5,5
17533,"Rio Wilson",1B,0,0,0,0,30,186,R,R,40,45,40,45,25,45,30,30,25,35,55,55,50,20,20,20,0,0,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,25,20,25,20,50,20,20,25,25,30,20,85-87,51,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,A,3,3
17534,"Qing-hua Lok",C,0,0,0,0,25,184,R,R,50,40,55,45,50,50,30,35,55,45,45,50,30,40,60,45,0,40,0,0,0,0,25,0,0,0,40,0,0,0,0,40,0,0,25,50,65,65,50,25,20,30,30,20,25,86-88,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,H,N,Durable,A,4,5
17535,"Tony Franco",RP,200,94,94,1,33,182,L,L,25,20,20,30,20,30,35,25,55,20,55,50,55,25,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,50,65,55,45,25,80,70,75,55,50,97-99,58,30,80,80,0,0,0,0,0,0,0,80,0,0,0,N,N,N,N,N,Normal,A,10,10
17536,"Jun-seo Hong",C,0,0,0,0,29,175,R,R,30,40,45,45,40,25,30,25,35,40,50,55,50,40,35,65,0,45,0,0,0,0,25,20,30,0,45,0,0,0,0,55,30,50,25,25,25,30,40,25,20,20,25,20,20,88-90,54,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,N,Normal,A,3,3
17537,"Israel Mendoza",RP,200,94,94,1,27,187,S,L,25,25,25,20,30,30,30,30,30,20,45,45,50,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,20,40,25,65,70,75,50,45,96-98,59,40,70,80,0,0,0,80,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,7,7
17538,"Hurem Milatovic",3B,201,20,7,2,26,185,R,R,45,45,45,50,50,40,50,40,60,45,30,35,45,20,25,20,0,0,45,0,45,0,0,0,0,0,0,60,0,45,0,0,0,0,30,50,60,45,40,20,20,30,30,30,25,90-92,39,20,20,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,Durable,A,4,4
17539,"Kenny Dekker",1B,0,0,0,0,30,183,R,R,50,40,50,35,55,45,35,35,35,35,35,30,30,20,20,20,0,0,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,30,50,60,55,40,20,20,25,20,30,20,87-89,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,L,N,Normal,A,4,4
17540,"Abdul-Hakam Qadir",SP,-200,12,12,,16,184,L,L,30,30,35,35,25,35,30,45,40,20,55,45,50,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,30,30,35,35,75,25,45,50,50,45,50,88-90,49,60,55,45,50,0,45,45,50,0,0,0,0,0,0,N,N,N,N,N,Durable,L,2,4
17541,"Taneo Ando",CF,-200,10,10,,16,188,R,R,45,30,45,45,55,30,30,25,45,25,55,40,45,20,20,20,0,0,20,0,0,0,25,25,25,0,0,35,0,0,0,55,40,50,55,40,30,30,60,25,20,35,40,20,25,84-86,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,L,N,Normal,L,2,3
17542,"Bill Pitt",SP,-200,3,3,,16,187,R,R,30,30,25,30,30,30,30,35,45,25,40,40,50,20,20,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,35,35,30,55,20,35,40,40,40,30,89-91,43,55,65,40,0,0,35,40,40,0,0,0,0,0,0,H,H,N,N,N,Normal,L,1,3
17543,"Úrsula Castagnolli",SP,-200,13,13,,16,183,R,R,30,30,20,25,30,30,30,25,50,25,45,35,55,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,30,30,20,60,20,45,45,45,45,30,87-89,44,45,20,45,0,0,45,45,50,45,0,0,0,0,0,N,N,N,N,N,Normal,L,1,3
17544,"Randolph Longley",CF,-200,5,5,,16,184,L,R,40,45,45,55,40,45,30,30,35,25,40,45,50,20,20,20,0,0,25,0,0,0,25,20,20,0,0,40,0,0,0,40,20,35,35,45,45,45,40,20,20,25,30,20,25,87-89,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,H,N,Normal,L,2,4
17545,"Lorenzo Hernandez",SP,-200,13,13,,16,183,R,R,50,30,25,30,35,70,30,35,40,35,50,50,50,25,30,25,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,20,20,20,55,25,40,40,40,45,25,88-90,44,75,50,45,0,0,40,45,40,0,0,0,0,0,0,N,L,L,N,N,Normal,L,1,3
17546,"Jordan Guzman",SS,-200,9,9,,17,185,R,R,45,40,30,35,50,40,50,40,40,35,45,30,40,20,20,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,40,30,35,25,50,25,20,30,25,30,25,85-87,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,N,Normal,A,2,3
17547,"Giancarlo Ferri",SP,-200,5,5,,16,185,L,L,30,25,35,30,35,30,30,25,40,20,60,50,60,20,20,25,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,20,20,20,50,20,50,50,50,45,60,89-91,54,75,75,55,55,0,0,70,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,2,5
17548,"Freddie Bobbins",SP,-200,1,1,,16,190,R,R,30,30,25,40,30,30,30,35,40,20,50,40,45,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,20,50,20,55,35,35,45,35,90-92,46,60,35,60,60,0,0,0,55,0,0,0,0,0,0,N,N,N,H,N,Fragile,L,1,3
17549,"Bettino Toccafundo",C,-200,93,93,,16,188,R,R,50,50,75,65,40,75,30,25,55,20,35,40,45,55,35,55,0,30,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,30,25,20,20,40,20,20,25,30,20,30,86-88,58,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,N,Normal,L,2,9
17550,"Manny Williams",SP,-200,14,14,,16,186,L,L,30,30,30,30,30,30,30,30,60,20,45,40,50,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,25,20,30,55,20,70,55,55,50,35,89-91,44,65,70,55,0,0,80,0,75,80,0,0,0,0,0,N,H,N,N,N,Normal,L,2,5
17551,"Justin Musgrove",LF,0,0,0,0,27,188,R,R,55,45,55,40,55,55,40,35,25,30,45,45,30,25,20,20,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,0,35,35,35,25,45,20,20,25,30,20,20,86-88,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,A,5,5
17552,"Ijsbert Leijten",C,-200,94,94,,16,184,R,R,45,40,40,60,50,40,25,25,45,25,55,35,35,40,50,35,0,25,0,0,0,0,25,0,25,0,35,0,0,0,0,50,0,40,30,25,20,20,50,20,20,40,45,20,25,85-87,37,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,N,Normal,L,2,4
17553,"Katsuyoshi Tokuda",SP,-200,104,104,,17,188,R,R,40,25,30,30,30,50,40,25,45,25,45,45,45,25,30,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,20,20,35,25,40,55,55,50,55,88-90,54,45,70,40,45,40,0,40,45,40,0,0,0,0,0,N,N,N,H,N,Normal,L,3,5
17554,"Javy Avalos",SP,-200,1,1,,17,190,L,L,25,30,30,30,25,25,25,25,45,20,45,35,40,20,20,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,25,20,20,25,70,25,45,50,50,45,45,91-93,52,65,55,75,0,0,0,45,50,0,0,0,0,0,0,H,N,N,N,N,Normal,L,1,4
17555,"David Espinosa",1B,-200,4,4,,16,200,L,L,55,40,60,30,55,55,40,40,35,35,30,35,30,25,25,20,0,0,40,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,25,20,20,20,40,20,20,35,40,20,25,87-89,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,H,N,Normal,L,3,5
17556,"Vittoriano Dore",SP,-200,13,13,,16,189,L,L,30,25,30,35,30,30,30,40,50,20,40,45,45,25,25,30,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,30,25,25,30,55,25,35,45,50,40,40,86-88,51,35,80,35,35,35,35,0,35,0,0,0,0,0,0,N,N,L,N,N,Normal,L,1,3
17557,"Joseph Shearwood",SP,-200,5,5,,16,185,L,L,45,20,30,40,25,60,25,35,30,20,45,45,45,25,20,25,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,20,25,20,20,40,25,40,50,55,45,30,86-88,49,50,65,40,0,0,0,30,60,0,0,0,0,0,0,N,L,N,N,N,Normal,L,1,3
17558,"Jose Felix",CL,-200,15,15,,16,185,R,R,30,30,30,30,30,30,30,35,35,25,40,40,40,20,20,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,35,25,25,25,55,20,55,45,45,45,40,89-91,48,40,55,65,0,0,0,0,55,0,0,0,0,0,0,N,N,N,H,H,Normal,L,2,4
17559,"Xavier Mendoza",SP,-200,8,8,,16,186,R,R,40,30,30,45,30,50,30,35,45,25,35,40,45,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,20,20,55,20,40,30,25,45,30,87-89,38,40,50,40,0,0,45,0,40,0,0,0,0,50,0,L,L,N,N,N,Normal,L,1,3
17560,"Vic Montoya",C,-200,11,11,,16,176,R,R,40,45,25,55,45,40,30,20,35,25,40,50,40,50,35,40,0,25,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,30,25,20,25,50,20,20,20,20,30,30,86-88,41,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,N,N,Normal,L,1,4
17561,"Rhys Morris",CF,-200,104,104,,16,180,L,L,45,45,50,55,45,50,35,40,30,25,45,55,35,25,20,20,0,0,0,0,0,0,25,20,0,0,0,0,0,0,0,45,20,0,45,35,40,25,45,25,20,25,30,25,30,86-88,51,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,L,N,Normal,L,2,4
17562,"Mike Memmott",1B,0,0,0,0,17,205,R,R,80,45,70,50,80,80,40,40,35,30,30,50,25,25,25,25,0,0,40,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,25,35,35,30,45,25,20,20,20,30,25,87-89,42,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,3,10
17563,"Deuk-jin Park",3B,0,0,0,0,21,187,L,R,55,50,45,50,70,50,55,55,60,45,45,50,55,20,20,20,0,0,55,35,50,35,0,0,0,0,0,70,50,50,45,0,0,0,40,60,60,55,50,20,20,25,30,25,25,88-90,37,20,20,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,Durable,A,4,5
17564,"Nehemiah Carr",1B,0,0,0,0,16,187,L,L,65,55,55,80,60,60,35,45,35,20,45,45,40,30,30,30,0,0,35,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,50,40,35,55,45,25,20,25,30,20,25,89-91,57,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,Normal,A,3,8
17565,"Jorge Whitelaw",CF,0,0,0,0,20,182,R,R,55,50,40,50,55,50,25,25,30,25,65,55,35,25,25,25,0,0,0,0,0,0,50,45,45,0,0,0,0,0,0,65,50,55,65,60,50,55,45,30,20,30,30,30,25,83-85,57,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Durable,A,3,4
17566,"Radi Badr",SP,0,0,0,0,19,187,L,R,50,30,30,30,30,75,40,40,65,45,45,50,60,25,25,30,70,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,20,20,20,20,45,25,40,80,80,50,50,86-88,63,60,40,40,55,0,0,0,70,0,0,0,0,0,0,H,N,N,N,L,Fragile,A,4,6
17567,"Bob Parra",RP,0,0,0,0,20,181,R,L,25,25,20,25,25,30,35,30,50,20,50,40,40,20,20,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,20,20,60,25,45,55,65,45,45,89-91,49,30,75,45,45,0,0,40,45,0,0,0,0,0,0,N,N,N,N,N,Normal,A,3,4
17568,"Roy Bourke",SS,0,0,0,0,19,177,R,R,60,50,40,45,60,55,55,50,60,65,40,40,50,30,25,25,0,0,0,40,45,40,0,0,0,0,0,0,55,55,45,0,0,0,45,35,35,40,50,25,20,25,30,20,25,80-83,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,L,H,N,N,N,Normal,A,3,4
17569,"Omran bin Sajid",1B,0,0,0,0,20,186,L,L,65,45,40,50,70,55,30,30,45,20,55,40,35,20,20,20,0,0,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,35,25,20,20,50,20,20,30,30,35,25,91-93,36,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,L,N,Normal,L,3,4
17570,"Glen Alcock",SS,0,0,0,0,16,186,R,R,70,60,45,45,65,65,60,55,65,45,40,40,50,20,25,25,0,0,0,25,25,30,0,0,25,0,0,0,55,55,50,0,0,35,45,45,35,55,50,25,20,30,30,30,30,86-88,59,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,H,H,Normal,L,2,6
17571,"Teddy Blackley",CF,0,0,0,0,16,184,L,L,80,55,50,45,70,80,60,50,60,20,60,40,55,20,20,20,0,0,25,0,0,0,30,30,25,0,0,65,0,0,0,65,50,60,40,40,55,65,55,25,20,30,30,25,30,88-90,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,H,H,H,N,Normal,L,2,8
17572,"Gervasio Sudo",RP,0,0,0,0,19,192,R,R,25,30,40,40,25,20,30,35,35,30,55,45,40,25,25,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,30,40,40,45,20,45,45,45,40,20,89-91,51,40,35,50,0,0,0,55,0,0,0,0,0,0,0,L,N,N,N,L,Normal,A,3,3
17573,"Francisco Rodriguez",RP,0,0,0,0,15,188,R,R,30,30,30,40,30,30,30,35,45,40,50,45,45,20,25,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,30,20,20,20,60,20,80,80,80,55,50,92-94,56,30,35,80,0,0,0,80,0,0,0,0,0,0,0,N,N,L,N,H,Durable,A,3,10
17574,"Bill Avison",SP,0,0,0,0,20,184,R,R,20,20,25,35,20,20,30,30,25,30,60,50,45,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,25,20,20,65,25,40,40,40,45,50,90-92,50,35,55,0,0,40,40,45,35,0,0,0,0,0,0,N,N,N,N,N,Normal,A,2,3
17575,"Gilberto Curet",CF,0,0,0,0,20,186,R,R,55,50,45,45,55,55,35,25,45,25,50,60,30,25,20,20,0,0,35,0,0,0,40,25,30,0,0,40,0,0,0,50,30,35,55,50,45,35,60,50,20,20,20,20,25,86-88,42,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,Normal,L,3,4
17576,"Lewis Young",SP,0,0,0,0,20,189,S,R,35,20,40,30,25,40,30,35,50,25,50,60,55,20,20,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,20,20,20,70,25,45,45,45,45,50,90-92,42,45,75,50,40,0,0,50,40,0,0,0,0,0,0,N,L,H,N,N,Normal,A,3,4
17577,"Alvaro Quiroz",3B,0,0,0,0,20,184,L,R,60,75,55,45,70,55,60,45,60,40,55,45,55,25,20,25,0,0,25,35,45,30,0,0,0,0,0,65,50,50,45,0,0,0,35,30,20,20,45,25,20,30,35,20,25,83-85,49,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,L,L,Durable,L,3,6
17578,"Kyle Mills",3B,0,0,0,0,16,184,R,R,65,60,50,45,60,65,40,40,65,35,45,50,55,20,20,20,0,0,0,0,30,0,0,0,0,0,0,0,0,40,0,0,0,0,40,45,55,45,35,25,20,30,35,20,30,89-91,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,L,L,Normal,L,2,5
17579,"Naonobu Yoneyama",2B,0,0,0,0,20,184,R,R,65,45,40,50,65,65,40,50,35,65,25,40,25,20,20,20,0,0,0,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,55,35,45,35,45,50,20,30,35,20,30,86-88,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,Normal,A,3,5
17580,"Felicidade Sequeira",CF,0,0,0,0,19,191,R,R,60,50,40,40,70,55,25,35,40,25,60,45,55,20,20,20,0,0,30,0,0,0,45,40,45,0,0,35,0,0,0,65,45,55,60,35,35,25,55,20,20,20,25,20,25,88-90,47,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Durable,A,3,4
17581,"Lamberto Benedettini",SP,0,0,0,0,19,184,L,L,30,25,35,25,30,30,25,35,40,20,30,40,45,20,25,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,25,20,50,25,45,65,75,50,35,89-91,44,60,70,50,0,0,50,55,55,0,0,0,0,0,0,N,N,N,N,L,Durable,L,3,5
17582,"Sang-Seung Lee",RP,0,0,0,0,16,193,R,R,25,30,30,50,25,25,25,30,45,20,30,40,35,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,25,20,20,55,20,60,65,75,50,50,91-93,54,30,55,80,65,55,0,0,0,0,0,0,0,0,0,N,N,N,H,N,Normal,L,3,6
17583,"Tom Williams",SP,0,0,0,0,20,186,L,R,25,25,30,30,25,20,40,35,45,30,45,50,40,20,25,20,65,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,25,20,25,20,45,25,50,50,50,50,55,91-93,47,55,25,60,50,0,0,0,45,0,0,0,0,55,0,L,N,N,N,N,Fragile,L,3,5
17584,"Adam Stoddard",RP,0,0,0,0,15,185,R,R,30,25,35,40,30,30,30,30,45,30,50,40,50,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,20,20,20,70,20,80,50,55,50,55,89-91,47,35,35,60,0,0,0,80,0,0,0,0,0,0,0,H,N,L,N,N,Fragile,L,3,6
17585,"Jimmy Hunter",2B,0,0,0,0,16,187,R,R,55,80,80,80,35,80,40,45,35,50,40,45,45,20,20,20,0,0,0,25,0,0,0,0,0,0,0,0,35,0,0,0,0,0,60,70,55,75,35,20,20,30,35,20,30,80-83,54,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,N,Normal,L,3,10
17586,"Art Parker",SP,0,0,0,0,20,185,R,R,30,25,30,35,30,30,30,35,50,20,45,40,45,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,20,20,20,30,25,60,60,65,50,40,93-95,50,50,45,75,80,80,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,A,3,5
17587,"Celso Leichsenring",C,0,0,0,0,19,179,L,R,55,35,40,45,50,55,25,35,35,30,50,30,45,55,35,55,0,40,30,0,0,0,0,0,0,0,45,35,0,0,0,0,0,0,20,30,35,50,45,20,20,25,25,20,25,84-86,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,H,N,Normal,L,3,4
17588,"Ron Riel",RP,0,0,0,0,16,186,R,R,30,30,25,40,30,30,30,55,40,25,45,45,45,20,20,25,65,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,30,25,20,20,45,25,60,55,55,50,30,89-91,45,45,45,65,0,0,0,0,70,0,0,0,0,0,0,H,N,L,N,N,Normal,A,2,4
17589,"Alje van de Vondervoort",SP,0,0,0,0,17,185,R,R,30,25,35,40,30,30,30,20,50,25,35,40,45,25,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,25,20,25,75,20,75,55,65,50,35,93-95,53,45,50,80,45,80,0,0,0,0,0,0,0,0,0,H,H,N,N,N,Normal,L,3,6
17590,"Chad Renny",SP,0,0,0,0,15,179,R,R,30,30,30,30,30,35,30,25,45,25,50,60,55,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,25,20,45,75,25,45,50,50,45,50,89-91,49,60,30,55,45,0,0,0,45,0,0,0,0,0,0,N,N,H,L,L,Normal,A,2,5
17591,"Eric O'Farrell",CL,0,0,0,0,20,185,R,R,25,30,35,30,30,25,35,30,50,30,50,55,45,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,25,20,25,30,70,20,70,80,80,50,75,95-97,53,30,50,80,0,0,0,80,0,0,0,0,0,0,0,N,H,N,H,H,Normal,L,4,8
17592,"Firuz Maksimenov",C,0,0,0,0,20,183,R,R,65,45,35,50,75,55,35,30,50,30,65,60,55,45,55,45,0,40,30,0,0,0,30,25,30,0,40,40,0,0,0,75,55,65,20,20,20,20,55,25,20,30,35,25,25,86-88,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,A,3,5
17593,"Alvaro Obara",3B,0,0,0,0,19,184,R,R,65,45,40,45,70,55,40,45,65,35,50,60,50,20,20,20,0,0,0,0,40,0,0,0,0,0,0,0,0,45,0,0,0,0,30,30,25,35,35,25,20,35,35,35,25,86-88,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,L,L,Normal,L,3,4
17594,"Pedro Gutierrez",RP,0,0,0,0,15,177,R,R,35,25,20,35,25,40,30,30,55,30,45,35,50,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,20,45,45,25,35,50,50,45,55,87-89,50,25,45,0,0,40,0,35,0,0,0,0,0,0,0,N,N,N,N,N,Fragile,L,2,4
17595,"Alan Lancaster",SP,0,0,0,0,15,183,R,R,40,20,30,30,30,50,40,45,55,25,45,45,50,30,30,25,70,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,30,20,20,30,55,25,50,55,65,45,75,89-91,50,65,60,50,60,70,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,3,7
17596,"Roberto Martinez",C,0,0,0,0,15,190,R,R,45,45,45,60,45,45,30,25,50,20,40,40,30,40,40,45,0,25,0,0,0,0,20,0,20,0,30,0,0,0,0,35,0,25,20,20,20,20,60,25,20,30,35,20,30,86-88,51,20,20,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,N,Normal,L,2,4
17597,"Alanzo Romano",SP,0,0,0,0,15,183,R,L,25,30,25,35,20,30,35,55,60,20,40,45,55,20,20,25,70,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,30,25,25,30,35,25,45,60,65,50,80,88-90,51,65,70,45,40,0,0,0,55,50,0,0,0,0,0,H,N,N,N,N,Normal,L,3,8
17598,"Charlie Van Gorder",SS,0,0,0,0,15,191,R,R,55,80,55,75,50,55,55,45,65,60,35,30,50,25,20,25,0,0,0,0,0,30,0,0,0,0,0,0,0,0,45,0,0,0,65,60,55,65,70,55,20,30,35,20,30,89-91,45,20,20,0,0,0,0,0,0,0,0,0,0,0,0,L,N,L,H,N,Normal,L,2,8
17599,"Oscar Walsh",SP,0,0,0,0,14,183,R,R,30,25,30,45,25,35,25,30,55,30,45,35,50,25,25,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,25,25,30,45,25,55,60,60,50,55,89-91,55,55,50,0,0,75,75,60,0,65,0,0,0,0,0,N,N,N,N,N,Normal,L,1,6
17600,"Seung-hyeon Kim",SP,0,0,0,0,15,179,R,R,25,30,35,30,30,30,30,30,35,20,50,40,45,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,25,20,20,55,25,50,50,50,50,55,88-90,47,75,60,50,0,0,0,40,75,0,0,0,0,0,0,N,N,L,N,H,Normal,A,1,5
17601,"Diego Velasquez",CF,0,0,0,0,15,182,L,L,55,80,60,55,50,55,35,35,40,20,55,60,60,25,25,25,0,0,20,0,0,0,25,30,25,0,0,45,0,0,0,65,40,60,45,55,50,40,40,20,20,30,35,20,30,80-83,57,20,20,0,0,0,0,0,0,0,0,0,0,0,0,L,L,N,N,N,Normal,A,2,6
17602,"Austin Dethridge",SP,0,0,0,0,16,186,R,R,25,25,25,30,30,25,30,20,40,25,35,35,40,20,20,25,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,20,20,20,70,25,50,50,50,45,25,89-91,46,45,30,50,60,0,0,55,50,0,0,0,0,0,0,L,N,N,H,N,Normal,A,1,4
